temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.11,1644556151.096263
altitude,241,10.0.0.3,1644556151.0317023,1644556151.052878,10.0.0.9,1644556151.0962687
altitude,83,10.0.0.3,1644556151.0318613,1644556151.0530524,10.0.0.9,1644556151.0967784
temperature,22,10.0.0.3,1644556151.0320206,1644556151.0533185,10.0.0.11,1644556151.0967748
altitude,354,10.0.0.3,1644556151.0319293,1644556151.053161,10.0.0.9,1644556151.0969033
temperature,131,10.0.0.3,1644556151.0322034,1644556151.0537817,10.0.0.11,1644556151.09691
temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.9,1644556151.097013
temperature,228,10.0.0.3,1644556151.0322886,1644556151.0539205,10.0.0.11,1644556151.0970159
temperature,22,10.0.0.3,1644556151.0320206,1644556151.0533185,10.0.0.9,1644556151.0971136
temperature,335,10.0.0.3,1644556151.0323372,1644556151.0539713,10.0.0.11,1644556151.0971181
altitude,124,10.0.0.3,1644556151.0320692,1644556151.0535522,10.0.0.9,1644556151.0972095
temperature,119,10.0.0.3,1644556151.0323825,1644556151.0540218,10.0.0.11,1644556151.097214
altitude,270,10.0.0.3,1644556151.0321116,1644556151.0536232,10.0.0.9,1644556151.0973055
temperature,408,10.0.0.3,1644556151.0324674,1644556151.0541906,10.0.0.11,1644556151.097308
altitude,421,10.0.0.3,1644556151.0321617,1644556151.0536783,10.0.0.9,1644556151.0973983
temperature,198,10.0.0.3,1644556151.0325444,1644556151.0542915,10.0.0.11,1644556151.0974016
temperature,131,10.0.0.3,1644556151.0322034,1644556151.0537817,10.0.0.9,1644556151.0974905
altitude,251,10.0.0.3,1644556151.032241,1644556151.053868,10.0.0.9,1644556151.0975816
temperature,228,10.0.0.3,1644556151.0322886,1644556151.0539205,10.0.0.9,1644556151.0976725
altitude,241,10.0.0.3,1644556151.0317023,1644556151.052878,10.0.0.8,1644556151.0975866
temperature,335,10.0.0.3,1644556151.0323372,1644556151.0539713,10.0.0.9,1644556151.0977628
altitude,83,10.0.0.3,1644556151.0318613,1644556151.0530524,10.0.0.8,1644556151.097828
temperature,119,10.0.0.3,1644556151.0323825,1644556151.0540218,10.0.0.9,1644556151.0978532
altitude,354,10.0.0.3,1644556151.0319293,1644556151.053161,10.0.0.8,1644556151.0979354
altitude,272,10.0.0.3,1644556151.032428,1644556151.0541322,10.0.0.9,1644556151.0979435
altitude,124,10.0.0.3,1644556151.0320692,1644556151.0535522,10.0.0.8,1644556151.0980322
temperature,408,10.0.0.3,1644556151.0324674,1644556151.0541906,10.0.0.9,1644556151.0980358
altitude,270,10.0.0.3,1644556151.0321116,1644556151.0536232,10.0.0.8,1644556151.0981245
altitude,375,10.0.0.3,1644556151.0325089,1644556151.0542414,10.0.0.9,1644556151.0981297
altitude,421,10.0.0.3,1644556151.0321617,1644556151.0536783,10.0.0.8,1644556151.0982177
temperature,198,10.0.0.3,1644556151.0325444,1644556151.0542915,10.0.0.9,1644556151.098222
altitude,251,10.0.0.3,1644556151.032241,1644556151.053868,10.0.0.8,1644556151.0983908
altitude,272,10.0.0.3,1644556151.032428,1644556151.0541322,10.0.0.8,1644556151.0984926
temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.12,1644556151.0983956
altitude,375,10.0.0.3,1644556151.0325089,1644556151.0542414,10.0.0.8,1644556151.0985866
temperature,22,10.0.0.3,1644556151.0320206,1644556151.0533185,10.0.0.12,1644556151.098635
temperature,131,10.0.0.3,1644556151.0322034,1644556151.0537817,10.0.0.12,1644556151.0987613
temperature,228,10.0.0.3,1644556151.0322886,1644556151.0539205,10.0.0.12,1644556151.099086
temperature,335,10.0.0.3,1644556151.0323372,1644556151.0539713,10.0.0.12,1644556151.099166
temperature,119,10.0.0.3,1644556151.0323825,1644556151.0540218,10.0.0.12,1644556151.099257
temperature,408,10.0.0.3,1644556151.0324674,1644556151.0541906,10.0.0.12,1644556151.0993326
temperature,198,10.0.0.3,1644556151.0325444,1644556151.0542915,10.0.0.12,1644556151.0994084
temperature,108,10.0.0.3,1644556151.032577,1644556151.124151,10.0.0.9,1644556151.1506608
altitude,182,10.0.0.3,1644556151.0326166,1644556151.1242952,10.0.0.9,1644556151.1511605
temperature,412,10.0.0.3,1644556151.0326593,1644556151.124371,10.0.0.9,1644556151.151431
altitude,372,10.0.0.3,1644556151.0327013,1644556151.1244378,10.0.0.9,1644556151.1521282
altitude,182,10.0.0.3,1644556151.0326166,1644556151.1242952,10.0.0.8,1644556151.152049
altitude,140,10.0.0.3,1644556151.0327437,1644556151.124501,10.0.0.9,1644556151.1522338
altitude,372,10.0.0.3,1644556151.0327013,1644556151.1244378,10.0.0.8,1644556151.1522658
temperature,209,10.0.0.3,1644556151.0327783,1644556151.124563,10.0.0.9,1644556151.152321
altitude,140,10.0.0.3,1644556151.0327437,1644556151.124501,10.0.0.8,1644556151.152367
temperature,93,10.0.0.3,1644556151.032811,1644556151.1246235,10.0.0.9,1644556151.1523871
altitude,483,10.0.0.3,1644556151.0328507,1644556151.1246846,10.0.0.9,1644556151.1524494
altitude,483,10.0.0.3,1644556151.0328507,1644556151.1246846,10.0.0.8,1644556151.1524389
altitude,353,10.0.0.3,1644556151.0328958,1644556151.1247451,10.0.0.8,1644556151.1525557
altitude,353,10.0.0.3,1644556151.0328958,1644556151.1247451,10.0.0.9,1644556151.152607
altitude,302,10.0.0.3,1644556151.033001,1644556151.1248658,10.0.0.8,1644556151.1526256
temperature,464,10.0.0.3,1644556151.032931,1644556151.1248055,10.0.0.9,1644556151.1526828
altitude,259,10.0.0.3,1644556151.0330513,1644556151.124926,10.0.0.8,1644556151.1526895
altitude,302,10.0.0.3,1644556151.033001,1644556151.1248658,10.0.0.9,1644556151.1527452
altitude,61,10.0.0.3,1644556151.0331624,1644556151.1250052,10.0.0.8,1644556151.1527526
altitude,259,10.0.0.3,1644556151.0330513,1644556151.124926,10.0.0.9,1644556151.1528072
altitude,20,10.0.0.3,1644556151.0332057,1644556151.1250696,10.0.0.8,1644556151.1528146
altitude,61,10.0.0.3,1644556151.0331624,1644556151.1250052,10.0.0.9,1644556151.152868
altitude,143,10.0.0.3,1644556151.0332496,1644556151.1251297,10.0.0.8,1644556151.1528745
altitude,20,10.0.0.3,1644556151.0332057,1644556151.1250696,10.0.0.9,1644556151.152928
altitude,482,10.0.0.3,1644556151.033344,1644556151.1252527,10.0.0.8,1644556151.152934
altitude,143,10.0.0.3,1644556151.0332496,1644556151.1251297,10.0.0.9,1644556151.1529875
altitude,445,10.0.0.3,1644556151.0333867,1644556151.125401,10.0.0.8,1644556151.1529953
temperature,358,10.0.0.3,1644556151.0332859,1644556151.125191,10.0.0.9,1644556151.1530468
altitude,144,10.0.0.3,1644556151.03343,1644556151.1254718,10.0.0.8,1644556151.1530545
altitude,482,10.0.0.3,1644556151.033344,1644556151.1252527,10.0.0.9,1644556151.1531055
altitude,198,10.0.0.3,1644556151.0335438,1644556151.1256566,10.0.0.8,1644556151.1531148
altitude,445,10.0.0.3,1644556151.0333867,1644556151.125401,10.0.0.9,1644556151.1531641
altitude,385,10.0.0.3,1644556151.0336313,1644556151.1257794,10.0.0.8,1644556151.1531756
altitude,144,10.0.0.3,1644556151.03343,1644556151.1254718,10.0.0.9,1644556151.153222
temperature,57,10.0.0.3,1644556151.0334663,1644556151.1255336,10.0.0.9,1644556151.1532807
temperature,15,10.0.0.3,1644556151.0335,1644556151.125595,10.0.0.9,1644556151.1533391
altitude,198,10.0.0.3,1644556151.0335438,1644556151.1256566,10.0.0.9,1644556151.1533973
temperature,149,10.0.0.3,1644556151.0335886,1644556151.1257179,10.0.0.9,1644556151.153456
altitude,385,10.0.0.3,1644556151.0336313,1644556151.1257794,10.0.0.9,1644556151.1535137
temperature,271,10.0.0.3,1644556151.0336814,1644556151.1258533,10.0.0.9,1644556151.1535816
temperature,350,10.0.0.3,1644556151.0337186,1644556151.12592,10.0.0.9,1644556151.1537306
temperature,104,10.0.0.3,1644556151.033752,1644556151.1259818,10.0.0.9,1644556151.153793
temperature,203,10.0.0.3,1644556151.0337942,1644556151.1260417,10.0.0.9,1644556151.1538901
altitude,310,10.0.0.3,1644556151.0338297,1644556151.1264334,10.0.0.9,1644556151.1539943
temperature,146,10.0.0.3,1644556151.0338626,1644556151.1266367,10.0.0.9,1644556151.1540582
temperature,335,10.0.0.3,1644556151.0339024,1644556151.1268194,10.0.0.9,1644556151.154126
altitude,310,10.0.0.3,1644556151.0338297,1644556151.1264334,10.0.0.8,1644556151.154086
altitude,383,10.0.0.3,1644556151.0339472,1644556151.1269445,10.0.0.9,1644556151.154187
altitude,383,10.0.0.3,1644556151.0339472,1644556151.1269445,10.0.0.8,1644556151.1542249
altitude,37,10.0.0.3,1644556151.0339825,1644556151.1271586,10.0.0.9,1644556151.1542466
altitude,37,10.0.0.3,1644556151.0339825,1644556151.1271586,10.0.0.8,1644556151.1543
temperature,350,10.0.0.3,1644556151.0340152,1644556151.1272767,10.0.0.9,1644556151.1543133
altitude,351,10.0.0.3,1644556151.0340548,1644556151.127433,10.0.0.8,1644556151.1543682
altitude,351,10.0.0.3,1644556151.0340548,1644556151.127433,10.0.0.9,1644556151.1543725
altitude,88,10.0.0.3,1644556151.0341825,1644556151.1277866,10.0.0.8,1644556151.1544337
altitude,34,10.0.0.3,1644556151.034218,1644556151.127888,10.0.0.8,1644556151.1545568
temperature,108,10.0.0.3,1644556151.032577,1644556151.124151,10.0.0.12,1644556151.1545892
altitude,52,10.0.0.3,1644556151.034369,1644556151.1283472,10.0.0.8,1644556151.1546242
altitude,164,10.0.0.3,1644556151.0344088,1644556151.1284482,10.0.0.8,1644556151.1546922
temperature,412,10.0.0.3,1644556151.0326593,1644556151.124371,10.0.0.12,1644556151.154698
temperature,209,10.0.0.3,1644556151.0327783,1644556151.124563,10.0.0.12,1644556151.1547656
temperature,93,10.0.0.3,1644556151.032811,1644556151.1246235,10.0.0.12,1644556151.15483
temperature,108,10.0.0.3,1644556151.032577,1644556151.124151,10.0.0.11,1644556151.154804
temperature,464,10.0.0.3,1644556151.032931,1644556151.1248055,10.0.0.12,1644556151.1548922
temperature,358,10.0.0.3,1644556151.0332859,1644556151.125191,10.0.0.12,1644556151.1549535
temperature,412,10.0.0.3,1644556151.0326593,1644556151.124371,10.0.0.11,1644556151.154996
temperature,57,10.0.0.3,1644556151.0334663,1644556151.1255336,10.0.0.12,1644556151.1551173
temperature,209,10.0.0.3,1644556151.0327783,1644556151.124563,10.0.0.11,1644556151.155077
temperature,15,10.0.0.3,1644556151.0335,1644556151.125595,10.0.0.12,1644556151.1551943
temperature,93,10.0.0.3,1644556151.032811,1644556151.1246235,10.0.0.11,1644556151.1552043
temperature,149,10.0.0.3,1644556151.0335886,1644556151.1257179,10.0.0.12,1644556151.1552577
temperature,464,10.0.0.3,1644556151.032931,1644556151.1248055,10.0.0.11,1644556151.155272
temperature,271,10.0.0.3,1644556151.0336814,1644556151.1258533,10.0.0.12,1644556151.1553192
temperature,358,10.0.0.3,1644556151.0332859,1644556151.125191,10.0.0.11,1644556151.155335
temperature,350,10.0.0.3,1644556151.0337186,1644556151.12592,10.0.0.12,1644556151.1553817
temperature,57,10.0.0.3,1644556151.0334663,1644556151.1255336,10.0.0.11,1644556151.1553974
temperature,104,10.0.0.3,1644556151.033752,1644556151.1259818,10.0.0.12,1644556151.1554437
temperature,15,10.0.0.3,1644556151.0335,1644556151.125595,10.0.0.11,1644556151.1554601
temperature,203,10.0.0.3,1644556151.0337942,1644556151.1260417,10.0.0.12,1644556151.1555047
temperature,149,10.0.0.3,1644556151.0335886,1644556151.1257179,10.0.0.11,1644556151.1555223
temperature,146,10.0.0.3,1644556151.0338626,1644556151.1266367,10.0.0.12,1644556151.1555648
temperature,271,10.0.0.3,1644556151.0336814,1644556151.1258533,10.0.0.11,1644556151.1555843
temperature,335,10.0.0.3,1644556151.0339024,1644556151.1268194,10.0.0.12,1644556151.1556256
temperature,350,10.0.0.3,1644556151.0337186,1644556151.12592,10.0.0.11,1644556151.1556444
temperature,350,10.0.0.3,1644556151.0340152,1644556151.1272767,10.0.0.12,1644556151.1556864
temperature,104,10.0.0.3,1644556151.033752,1644556151.1259818,10.0.0.11,1644556151.155705
temperature,338,10.0.0.3,1644556151.0340977,1644556151.1275477,10.0.0.12,1644556151.1557467
temperature,203,10.0.0.3,1644556151.0337942,1644556151.1260417,10.0.0.11,1644556151.155765
temperature,202,10.0.0.3,1644556151.0341396,1644556151.127668,10.0.0.12,1644556151.1558075
temperature,146,10.0.0.3,1644556151.0338626,1644556151.1266367,10.0.0.11,1644556151.1558251
temperature,499,10.0.0.3,1644556151.0342512,1644556151.1279893,10.0.0.12,1644556151.1558688
temperature,335,10.0.0.3,1644556151.0339024,1644556151.1268194,10.0.0.11,1644556151.155886
temperature,431,10.0.0.3,1644556151.034291,1644556151.1281052,10.0.0.12,1644556151.1559296
temperature,350,10.0.0.3,1644556151.0340152,1644556151.1272767,10.0.0.11,1644556151.1559463
temperature,233,10.0.0.3,1644556151.0343337,1644556151.1282232,10.0.0.12,1644556151.155991
temperature,338,10.0.0.3,1644556151.0340977,1644556151.1275477,10.0.0.11,1644556151.156006
temperature,202,10.0.0.3,1644556151.0341396,1644556151.127668,10.0.0.11,1644556151.1560686
temperature,499,10.0.0.3,1644556151.0342512,1644556151.1279893,10.0.0.11,1644556151.1561284
temperature,431,10.0.0.3,1644556151.034291,1644556151.1281052,10.0.0.11,1644556151.1562302
temperature,233,10.0.0.3,1644556151.0343337,1644556151.1282232,10.0.0.11,1644556151.1562934
temperature,338,10.0.0.3,1644556151.0340977,1644556151.1275477,10.0.0.9,1644556151.1938176
temperature,202,10.0.0.3,1644556151.0341396,1644556151.127668,10.0.0.9,1644556151.1950293
altitude,88,10.0.0.3,1644556151.0341825,1644556151.1277866,10.0.0.9,1644556151.1955209
altitude,34,10.0.0.3,1644556151.034218,1644556151.127888,10.0.0.9,1644556151.1957738
temperature,499,10.0.0.3,1644556151.0342512,1644556151.1279893,10.0.0.9,1644556151.1960192
temperature,431,10.0.0.3,1644556151.034291,1644556151.1281052,10.0.0.9,1644556151.196261
temperature,233,10.0.0.3,1644556151.0343337,1644556151.1282232,10.0.0.9,1644556151.196499
altitude,52,10.0.0.3,1644556151.034369,1644556151.1283472,10.0.0.9,1644556151.196738
altitude,164,10.0.0.3,1644556151.0344088,1644556151.1284482,10.0.0.9,1644556151.1969728
temperature,240,10.0.0.3,1644556151.0344517,1644556151.1285484,10.0.0.9,1644556151.1972153
altitude,171,10.0.0.3,1644556151.034487,1644556151.1286535,10.0.0.9,1644556151.1974568
altitude,70,10.0.0.3,1644556151.0345285,1644556151.1287534,10.0.0.9,1644556151.197754
temperature,206,10.0.0.3,1644556151.0345774,1644556151.1288893,10.0.0.9,1644556151.1982293
temperature,431,10.0.0.3,1644556151.034614,1644556151.129004,10.0.0.9,1644556151.1986344
altitude,22,10.0.0.3,1644556151.0346541,1644556151.1291087,10.0.0.9,1644556151.198993
altitude,131,10.0.0.3,1644556151.0346975,1644556151.129201,10.0.0.9,1644556151.1994724
altitude,446,10.0.0.3,1644556151.0347335,1644556151.1292922,10.0.0.9,1644556151.200113
temperature,320,10.0.0.3,1644556151.034777,1644556151.1293828,10.0.0.9,1644556151.2006009
altitude,11,10.0.0.3,1644556151.0348196,1644556151.1294873,10.0.0.9,1644556151.2011023
altitude,31,10.0.0.3,1644556151.0348637,1644556151.129755,10.0.0.9,1644556151.2015934
temperature,240,10.0.0.3,1644556151.0344517,1644556151.1285484,10.0.0.11,1644556151.202257
temperature,442,10.0.0.3,1644556151.0349002,1644556151.1298964,10.0.0.9,1644556151.2022884
temperature,206,10.0.0.3,1644556151.0345774,1644556151.1288893,10.0.0.11,1644556151.202388
temperature,361,10.0.0.3,1644556151.0349412,1644556151.1300106,10.0.0.9,1644556151.2024515
temperature,431,10.0.0.3,1644556151.034614,1644556151.129004,10.0.0.11,1644556151.2024632
temperature,320,10.0.0.3,1644556151.034777,1644556151.1293828,10.0.0.11,1644556151.2025661
altitude,110,10.0.0.3,1644556151.0349865,1644556151.130118,10.0.0.9,1644556151.202596
temperature,442,10.0.0.3,1644556151.0349002,1644556151.1298964,10.0.0.11,1644556151.2026293
temperature,361,10.0.0.3,1644556151.0349412,1644556151.1300106,10.0.0.11,1644556151.20269
temperature,393,10.0.0.3,1644556151.0350227,1644556151.1302102,10.0.0.11,1644556151.2027504
temperature,426,10.0.0.3,1644556151.0351152,1644556151.130313,10.0.0.11,1644556151.2028098
temperature,347,10.0.0.3,1644556151.0351746,1644556151.1304145,10.0.0.11,1644556151.2028692
temperature,240,10.0.0.3,1644556151.0344517,1644556151.1285484,10.0.0.12,1644556151.2028604
temperature,130,10.0.0.3,1644556151.0354004,1644556151.1308813,10.0.0.11,1644556151.2029884
temperature,258,10.0.0.3,1644556151.0355358,1644556151.1312344,10.0.0.11,1644556151.2030635
temperature,206,10.0.0.3,1644556151.0345774,1644556151.1288893,10.0.0.12,1644556151.2030685
temperature,464,10.0.0.3,1644556151.0356255,1644556151.131428,10.0.0.11,1644556151.203125
temperature,270,10.0.0.3,1644556151.03567,1644556151.1315277,10.0.0.11,1644556151.2031865
temperature,431,10.0.0.3,1644556151.034614,1644556151.129004,10.0.0.12,1644556151.203177
temperature,355,10.0.0.3,1644556151.0358033,1644556151.1318057,10.0.0.11,1644556151.2032812
temperature,320,10.0.0.3,1644556151.034777,1644556151.1293828,10.0.0.12,1644556151.2033138
temperature,442,10.0.0.3,1644556151.0349002,1644556151.1298964,10.0.0.12,1644556151.2034223
temperature,361,10.0.0.3,1644556151.0349412,1644556151.1300106,10.0.0.12,1644556151.2036178
altitude,171,10.0.0.3,1644556151.034487,1644556151.1286535,10.0.0.8,1644556151.203625
temperature,393,10.0.0.3,1644556151.0350227,1644556151.1302102,10.0.0.12,1644556151.2037494
altitude,70,10.0.0.3,1644556151.0345285,1644556151.1287534,10.0.0.8,1644556151.2038069
temperature,426,10.0.0.3,1644556151.0351152,1644556151.130313,10.0.0.12,1644556151.2038918
altitude,22,10.0.0.3,1644556151.0346541,1644556151.1291087,10.0.0.8,1644556151.2039425
temperature,347,10.0.0.3,1644556151.0351746,1644556151.1304145,10.0.0.12,1644556151.204006
altitude,131,10.0.0.3,1644556151.0346975,1644556151.129201,10.0.0.8,1644556151.2040577
altitude,446,10.0.0.3,1644556151.0347335,1644556151.1292922,10.0.0.8,1644556151.2041223
temperature,130,10.0.0.3,1644556151.0354004,1644556151.1308813,10.0.0.12,1644556151.204081
altitude,11,10.0.0.3,1644556151.0348196,1644556151.1294873,10.0.0.8,1644556151.2041852
temperature,258,10.0.0.3,1644556151.0355358,1644556151.1312344,10.0.0.12,1644556151.2042077
altitude,31,10.0.0.3,1644556151.0348637,1644556151.129755,10.0.0.8,1644556151.204246
temperature,464,10.0.0.3,1644556151.0356255,1644556151.131428,10.0.0.12,1644556151.2042744
altitude,110,10.0.0.3,1644556151.0349865,1644556151.130118,10.0.0.8,1644556151.2043061
temperature,270,10.0.0.3,1644556151.03567,1644556151.1315277,10.0.0.12,1644556151.2043378
altitude,464,10.0.0.3,1644556151.035221,1644556151.130516,10.0.0.8,1644556151.204365
altitude,77,10.0.0.3,1644556151.0352657,1644556151.130605,10.0.0.8,1644556151.2044241
temperature,355,10.0.0.3,1644556151.0358033,1644556151.1318057,10.0.0.12,1644556151.2044315
altitude,100,10.0.0.3,1644556151.0353107,1644556151.1306942,10.0.0.8,1644556151.2044835
temperature,83,10.0.0.3,1644556151.035848,1644556151.131906,10.0.0.12,1644556151.2045298
temperature,66,10.0.0.3,1644556151.0358922,1644556151.1320071,10.0.0.12,1644556151.2046034
altitude,449,10.0.0.3,1644556151.0353558,1644556151.1307912,10.0.0.8,1644556151.2045424
temperature,435,10.0.0.3,1644556151.0361187,1644556151.1324744,10.0.0.12,1644556151.2046673
altitude,335,10.0.0.3,1644556151.0354462,1644556151.1309834,10.0.0.8,1644556151.2046783
altitude,497,10.0.0.3,1644556151.0354912,1644556151.131139,10.0.0.8,1644556151.204744
altitude,367,10.0.0.3,1644556151.0355809,1644556151.131337,10.0.0.8,1644556151.204805
altitude,356,10.0.0.3,1644556151.0357144,1644556151.1316283,10.0.0.8,1644556151.204867
altitude,460,10.0.0.3,1644556151.0357585,1644556151.131717,10.0.0.8,1644556151.2049263
altitude,111,10.0.0.3,1644556151.0359373,1644556151.1321082,10.0.0.8,1644556151.205047
altitude,217,10.0.0.3,1644556151.0359821,1644556151.1321988,10.0.0.8,1644556151.205111
altitude,319,10.0.0.3,1644556151.0360286,1644556151.1322877,10.0.0.8,1644556151.205171
altitude,464,10.0.0.3,1644556151.036074,1644556151.1323826,10.0.0.8,1644556151.2052314
altitude,134,10.0.0.3,1644556151.0361636,1644556151.1325781,10.0.0.8,1644556151.205292
temperature,83,10.0.0.3,1644556151.035848,1644556151.131906,10.0.0.11,1644556151.2033584
temperature,393,10.0.0.3,1644556151.0350227,1644556151.1302102,10.0.0.9,1644556151.2026782
temperature,66,10.0.0.3,1644556151.0358922,1644556151.1320071,10.0.0.11,1644556151.205401
temperature,435,10.0.0.3,1644556151.0361187,1644556151.1324744,10.0.0.11,1644556151.2054765
temperature,426,10.0.0.3,1644556151.0351152,1644556151.130313,10.0.0.9,1644556151.2054825
temperature,347,10.0.0.3,1644556151.0351746,1644556151.1304145,10.0.0.9,1644556151.206219
altitude,464,10.0.0.3,1644556151.035221,1644556151.130516,10.0.0.9,1644556151.2066324
altitude,77,10.0.0.3,1644556151.0352657,1644556151.130605,10.0.0.9,1644556151.207043
altitude,100,10.0.0.3,1644556151.0353107,1644556151.1306942,10.0.0.9,1644556151.2076812
altitude,449,10.0.0.3,1644556151.0353558,1644556151.1307912,10.0.0.9,1644556151.2080767
temperature,130,10.0.0.3,1644556151.0354004,1644556151.1308813,10.0.0.9,1644556151.2084758
altitude,335,10.0.0.3,1644556151.0354462,1644556151.1309834,10.0.0.9,1644556151.2088678
altitude,497,10.0.0.3,1644556151.0354912,1644556151.131139,10.0.0.9,1644556151.2092643
temperature,258,10.0.0.3,1644556151.0355358,1644556151.1312344,10.0.0.9,1644556151.2097
altitude,367,10.0.0.3,1644556151.0355809,1644556151.131337,10.0.0.9,1644556151.2100923
temperature,464,10.0.0.3,1644556151.0356255,1644556151.131428,10.0.0.9,1644556151.210548
temperature,270,10.0.0.3,1644556151.03567,1644556151.1315277,10.0.0.9,1644556151.210937
altitude,356,10.0.0.3,1644556151.0357144,1644556151.1316283,10.0.0.9,1644556151.2113905
altitude,460,10.0.0.3,1644556151.0357585,1644556151.131717,10.0.0.9,1644556151.2117898
temperature,355,10.0.0.3,1644556151.0358033,1644556151.1318057,10.0.0.9,1644556151.2123168
temperature,83,10.0.0.3,1644556151.035848,1644556151.131906,10.0.0.9,1644556151.2127054
temperature,66,10.0.0.3,1644556151.0358922,1644556151.1320071,10.0.0.9,1644556151.2131689
altitude,111,10.0.0.3,1644556151.0359373,1644556151.1321082,10.0.0.9,1644556151.2145746
altitude,217,10.0.0.3,1644556151.0359821,1644556151.1321988,10.0.0.9,1644556151.2210293
altitude,319,10.0.0.3,1644556151.0360286,1644556151.1322877,10.0.0.9,1644556151.2211812
altitude,464,10.0.0.3,1644556151.036074,1644556151.1323826,10.0.0.9,1644556151.2213461
temperature,435,10.0.0.3,1644556151.0361187,1644556151.1324744,10.0.0.9,1644556151.2215178
altitude,134,10.0.0.3,1644556151.0361636,1644556151.1325781,10.0.0.9,1644556151.2216022
airquality,205,10.0.0.5,1644556151.3917298,1644556151.42039,10.0.0.9,1644556151.4415507
airquality,205,10.0.0.5,1644556151.3917298,1644556151.42039,10.0.0.8,1644556151.4415462
altitude,48,10.0.0.5,1644556151.3918078,1644556151.420569,10.0.0.9,1644556151.4417517
airquality,205,10.0.0.5,1644556151.3917298,1644556151.42039,10.0.0.11,1644556151.441868
airquality,205,10.0.0.5,1644556151.3917298,1644556151.42039,10.0.0.12,1644556151.4419668
altitude,48,10.0.0.5,1644556151.3918078,1644556151.420569,10.0.0.8,1644556151.442623
airquality,418,10.0.0.5,1644556151.3918962,1644556151.4224796,10.0.0.8,1644556151.4433646
light,147,10.0.0.5,1644556151.391854,1644556151.4223914,10.0.0.12,1644556151.4433904
airquality,418,10.0.0.5,1644556151.3918962,1644556151.4224796,10.0.0.12,1644556151.4435031
airquality,388,10.0.0.5,1644556151.3920631,1644556151.422796,10.0.0.8,1644556151.4435024
airquality,388,10.0.0.5,1644556151.3920631,1644556151.422796,10.0.0.12,1644556151.4435792
