temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.11,1644556151.096263
airquality,346,10.0.0.5,1644556151.392257,1644556151.4229295,10.0.0.12,1644556151.4436483
airquality,346,10.0.0.5,1644556151.392257,1644556151.4229295,10.0.0.8,1644556151.443643
light,147,10.0.0.5,1644556151.391854,1644556151.4223914,10.0.0.9,1644556151.4437387
airquality,418,10.0.0.5,1644556151.3918962,1644556151.4224796,10.0.0.9,1644556151.4438233
airquality,388,10.0.0.5,1644556151.3920631,1644556151.422796,10.0.0.9,1644556151.443891
airquality,346,10.0.0.5,1644556151.392257,1644556151.4229295,10.0.0.9,1644556151.4439545
light,147,10.0.0.5,1644556151.391854,1644556151.4223914,10.0.0.10,1644556151.44382
altitude,245,10.0.0.5,1644556151.3923604,1644556151.4229999,10.0.0.9,1644556151.4440155
airquality,418,10.0.0.5,1644556151.3918962,1644556151.4224796,10.0.0.11,1644556151.444076
airquality,388,10.0.0.5,1644556151.3920631,1644556151.422796,10.0.0.11,1644556151.444213
airquality,346,10.0.0.5,1644556151.392257,1644556151.4229295,10.0.0.11,1644556151.4443738
light,373,10.0.0.5,1644556151.3928652,1644556151.4235146,10.0.0.12,1644556151.4443657
light,373,10.0.0.5,1644556151.3928652,1644556151.4235146,10.0.0.10,1644556151.444661
altitude,372,10.0.0.5,1644556151.392446,1644556151.4231365,10.0.0.9,1644556151.4447203
light,372,10.0.0.5,1644556151.3929105,1644556151.423613,10.0.0.10,1644556151.4447567
altitude,364,10.0.0.5,1644556151.3925529,1644556151.4233077,10.0.0.9,1644556151.444807
weather,379,10.0.0.5,1644556151.3930793,1644556151.4242985,10.0.0.10,1644556151.4448287
altitude,303,10.0.0.5,1644556151.392683,1644556151.423368,10.0.0.9,1644556151.4448743
light,373,10.0.0.5,1644556151.3928652,1644556151.4235146,10.0.0.9,1644556151.4450238
altitude,245,10.0.0.5,1644556151.3923604,1644556151.4229999,10.0.0.8,1644556151.4450314
light,372,10.0.0.5,1644556151.3929105,1644556151.423613,10.0.0.9,1644556151.4450905
altitude,372,10.0.0.5,1644556151.392446,1644556151.4231365,10.0.0.8,1644556151.4451237
airquality,204,10.0.0.5,1644556151.3929458,1644556151.4236846,10.0.0.9,1644556151.4451554
altitude,364,10.0.0.5,1644556151.3925529,1644556151.4233077,10.0.0.8,1644556151.4452732
altitude,176,10.0.0.5,1644556151.3929794,1644556151.423785,10.0.0.9,1644556151.4452999
altitude,303,10.0.0.5,1644556151.392683,1644556151.423368,10.0.0.8,1644556151.4453506
airquality,269,10.0.0.5,1644556151.3930125,1644556151.4238539,10.0.0.9,1644556151.4453654
airquality,204,10.0.0.5,1644556151.3929458,1644556151.4236846,10.0.0.8,1644556151.4454534
airquality,447,10.0.0.5,1644556151.3930457,1644556151.424192,10.0.0.9,1644556151.4454927
altitude,176,10.0.0.5,1644556151.3929794,1644556151.423785,10.0.0.8,1644556151.4455276
weather,379,10.0.0.5,1644556151.3930793,1644556151.4242985,10.0.0.9,1644556151.4455695
airquality,269,10.0.0.5,1644556151.3930125,1644556151.4238539,10.0.0.8,1644556151.445592
airquality,447,10.0.0.5,1644556151.3930457,1644556151.424192,10.0.0.8,1644556151.445694
altitude,353,10.0.0.5,1644556151.393145,1644556151.4246557,10.0.0.8,1644556151.4458046
light,372,10.0.0.5,1644556151.3929105,1644556151.423613,10.0.0.12,1644556151.4457533
airquality,398,10.0.0.5,1644556151.3931782,1644556151.4247339,10.0.0.8,1644556151.4458737
airquality,204,10.0.0.5,1644556151.3929458,1644556151.4236846,10.0.0.12,1644556151.4459195
airquality,204,10.0.0.5,1644556151.3929458,1644556151.4236846,10.0.0.11,1644556151.4460363
airquality,269,10.0.0.5,1644556151.3930125,1644556151.4238539,10.0.0.12,1644556151.4460928
airquality,269,10.0.0.5,1644556151.3930125,1644556151.4238539,10.0.0.11,1644556151.4461625
airquality,447,10.0.0.5,1644556151.3930457,1644556151.424192,10.0.0.12,1644556151.4461758
airquality,447,10.0.0.5,1644556151.3930457,1644556151.424192,10.0.0.11,1644556151.4462342
weather,379,10.0.0.5,1644556151.3930793,1644556151.4242985,10.0.0.12,1644556151.446243
weather,379,10.0.0.5,1644556151.3930793,1644556151.4242985,10.0.0.11,1644556151.4463456
airquality,398,10.0.0.5,1644556151.3931782,1644556151.4247339,10.0.0.12,1644556151.4463747
airquality,398,10.0.0.5,1644556151.3931782,1644556151.4247339,10.0.0.11,1644556151.4464686
airquality,432,10.0.0.5,1644556151.3932893,1644556151.4250057,10.0.0.12,1644556151.4464917
airquality,432,10.0.0.5,1644556151.3932893,1644556151.4250057,10.0.0.11,1644556151.4465315
light,487,10.0.0.5,1644556151.3933244,1644556151.4250774,10.0.0.12,1644556151.4465559
airquality,328,10.0.0.5,1644556151.393497,1644556151.4251847,10.0.0.11,1644556151.446592
airquality,328,10.0.0.5,1644556151.393497,1644556151.4251847,10.0.0.12,1644556151.4466164
weather,412,10.0.0.5,1644556151.3935714,1644556151.4252493,10.0.0.11,1644556151.446652
weather,412,10.0.0.5,1644556151.3935714,1644556151.4252493,10.0.0.12,1644556151.446678
weather,117,10.0.0.5,1644556151.3936286,1644556151.4253035,10.0.0.11,1644556151.4467118
altitude,353,10.0.0.5,1644556151.393145,1644556151.4246557,10.0.0.9,1644556151.4468894
light,487,10.0.0.5,1644556151.3933244,1644556151.4250774,10.0.0.10,1644556151.4468672
airquality,398,10.0.0.5,1644556151.3931782,1644556151.4247339,10.0.0.9,1644556151.44698
airquality,432,10.0.0.5,1644556151.3932893,1644556151.4250057,10.0.0.9,1644556151.4470892
weather,412,10.0.0.5,1644556151.3935714,1644556151.4252493,10.0.0.10,1644556151.4470115
light,487,10.0.0.5,1644556151.3933244,1644556151.4250774,10.0.0.9,1644556151.4471705
airquality,328,10.0.0.5,1644556151.393497,1644556151.4251847,10.0.0.9,1644556151.447283
weather,412,10.0.0.5,1644556151.3935714,1644556151.4252493,10.0.0.9,1644556151.447349
weather,117,10.0.0.5,1644556151.3936286,1644556151.4253035,10.0.0.10,1644556151.4473362
weather,117,10.0.0.5,1644556151.3936286,1644556151.4253035,10.0.0.9,1644556151.4474106
light,31,10.0.0.5,1644556151.3937073,1644556151.4254687,10.0.0.10,1644556151.4474964
light,31,10.0.0.5,1644556151.3937073,1644556151.4254687,10.0.0.9,1644556151.4474695
altitude,248,10.0.0.5,1644556151.393778,1644556151.4255853,10.0.0.9,1644556151.4475796
light,374,10.0.0.5,1644556151.393811,1644556151.4256465,10.0.0.10,1644556151.4475791
light,151,10.0.0.5,1644556151.393845,1644556151.4257026,10.0.0.10,1644556151.447648
weather,200,10.0.0.5,1644556151.3939192,1644556151.4258134,10.0.0.11,1644556151.4477448
weather,390,10.0.0.5,1644556151.3939528,1644556151.4258747,10.0.0.11,1644556151.4478326
weather,439,10.0.0.5,1644556151.3939874,1644556151.4259284,10.0.0.11,1644556151.4478965
weather,304,10.0.0.5,1644556151.3941522,1644556151.4262145,10.0.0.11,1644556151.447957
weather,389,10.0.0.5,1644556151.3941846,1644556151.426275,10.0.0.11,1644556151.4480155
airquality,115,10.0.0.5,1644556151.3943503,1644556151.426525,10.0.0.11,1644556151.448073
weather,457,10.0.0.5,1644556151.394418,1644556151.4266376,10.0.0.11,1644556151.4481332
weather,117,10.0.0.5,1644556151.3936286,1644556151.4253035,10.0.0.12,1644556151.44819
airquality,432,10.0.0.5,1644556151.3932893,1644556151.4250057,10.0.0.8,1644556151.4482288
light,31,10.0.0.5,1644556151.3937073,1644556151.4254687,10.0.0.12,1644556151.448297
light,374,10.0.0.5,1644556151.393811,1644556151.4256465,10.0.0.12,1644556151.448366
airquality,328,10.0.0.5,1644556151.393497,1644556151.4251847,10.0.0.8,1644556151.4483666
light,151,10.0.0.5,1644556151.393845,1644556151.4257026,10.0.0.12,1644556151.4484298
altitude,248,10.0.0.5,1644556151.393778,1644556151.4255853,10.0.0.8,1644556151.4484353
weather,200,10.0.0.5,1644556151.3939192,1644556151.4258134,10.0.0.12,1644556151.448492
altitude,80,10.0.0.5,1644556151.3940203,1644556151.4259899,10.0.0.8,1644556151.448496
weather,390,10.0.0.5,1644556151.3939528,1644556151.4258747,10.0.0.12,1644556151.4485533
altitude,1,10.0.0.5,1644556151.3941176,1644556151.426154,10.0.0.8,1644556151.4485555
airquality,115,10.0.0.5,1644556151.3943503,1644556151.426525,10.0.0.8,1644556151.448616
altitude,228,10.0.0.5,1644556151.3943822,1644556151.426586,10.0.0.8,1644556151.4486735
light,374,10.0.0.5,1644556151.393811,1644556151.4256465,10.0.0.9,1644556151.4840121
altitude,112,10.0.0.5,1644556151.3944504,1644556151.426699,10.0.0.8,1644556151.4840095
altitude,345,10.0.0.5,1644556151.3945565,1644556151.426933,10.0.0.8,1644556151.4841805
light,151,10.0.0.5,1644556151.393845,1644556151.4257026,10.0.0.9,1644556151.4841812
airquality,20,10.0.0.5,1644556151.394868,1644556151.4273875,10.0.0.8,1644556151.4842646
weather,200,10.0.0.5,1644556151.3939192,1644556151.4258134,10.0.0.9,1644556151.4842682
altitude,137,10.0.0.5,1644556151.3950787,1644556151.4277294,10.0.0.8,1644556151.4843373
weather,390,10.0.0.5,1644556151.3939528,1644556151.4258747,10.0.0.9,1644556151.4843388
airquality,301,10.0.0.5,1644556151.3955626,1644556151.4615176,10.0.0.8,1644556151.4844053
weather,439,10.0.0.5,1644556151.3939874,1644556151.4259284,10.0.0.9,1644556151.4844077
airquality,249,10.0.0.5,1644556151.3956232,1644556151.4616709,10.0.0.8,1644556151.4844708
altitude,80,10.0.0.5,1644556151.3940203,1644556151.4259899,10.0.0.9,1644556151.484473
light,349,10.0.0.5,1644556151.394086,1644556151.4260936,10.0.0.9,1644556151.4845376
altitude,1,10.0.0.5,1644556151.3941176,1644556151.426154,10.0.0.9,1644556151.4846027
weather,119,10.0.0.5,1644556151.3944848,1644556151.4268076,10.0.0.11,1644556151.484591
weather,304,10.0.0.5,1644556151.3941522,1644556151.4262145,10.0.0.9,1644556151.4846654
weather,337,10.0.0.5,1644556151.3946538,1644556151.4269936,10.0.0.11,1644556151.4847016
weather,389,10.0.0.5,1644556151.3941846,1644556151.426275,10.0.0.9,1644556151.4847248
weather,296,10.0.0.5,1644556151.394802,1644556151.4272742,10.0.0.11,1644556151.4847698
airquality,115,10.0.0.5,1644556151.3943503,1644556151.426525,10.0.0.9,1644556151.4847844
airquality,20,10.0.0.5,1644556151.394868,1644556151.4273875,10.0.0.11,1644556151.4848354
altitude,228,10.0.0.5,1644556151.3943822,1644556151.426586,10.0.0.9,1644556151.4848573
weather,454,10.0.0.5,1644556151.3949776,1644556151.4275658,10.0.0.11,1644556151.4848976
weather,457,10.0.0.5,1644556151.394418,1644556151.4266376,10.0.0.9,1644556151.4849193
weather,429,10.0.0.5,1644556151.3954177,1644556151.4278514,10.0.0.11,1644556151.4849696
altitude,112,10.0.0.5,1644556151.3944504,1644556151.426699,10.0.0.9,1644556151.484978
airquality,301,10.0.0.5,1644556151.3955626,1644556151.4615176,10.0.0.11,1644556151.4850328
weather,119,10.0.0.5,1644556151.3944848,1644556151.4268076,10.0.0.9,1644556151.4850366
light,294,10.0.0.5,1644556151.3945172,1644556151.4268713,10.0.0.9,1644556151.485096
altitude,345,10.0.0.5,1644556151.3945565,1644556151.426933,10.0.0.9,1644556151.485156
airquality,249,10.0.0.5,1644556151.3956232,1644556151.4616709,10.0.0.11,1644556151.4850938
weather,337,10.0.0.5,1644556151.3946538,1644556151.4269936,10.0.0.9,1644556151.4852138
weather,296,10.0.0.5,1644556151.394802,1644556151.4272742,10.0.0.9,1644556151.4852827
airquality,20,10.0.0.5,1644556151.394868,1644556151.4273875,10.0.0.9,1644556151.4853559
light,283,10.0.0.5,1644556151.3949027,1644556151.4274483,10.0.0.9,1644556151.4854267
weather,454,10.0.0.5,1644556151.3949776,1644556151.4275658,10.0.0.9,1644556151.4854963
altitude,137,10.0.0.5,1644556151.3950787,1644556151.4277294,10.0.0.9,1644556151.4855673
light,81,10.0.0.5,1644556151.3953297,1644556151.4277894,10.0.0.9,1644556151.4856527
weather,429,10.0.0.5,1644556151.3954177,1644556151.4278514,10.0.0.9,1644556151.4857748
light,120,10.0.0.5,1644556151.3954856,1644556151.427913,10.0.0.9,1644556151.485851
airquality,301,10.0.0.5,1644556151.3955626,1644556151.4615176,10.0.0.9,1644556151.485918
airquality,249,10.0.0.5,1644556151.3956232,1644556151.4616709,10.0.0.9,1644556151.4859862
weather,439,10.0.0.5,1644556151.3939874,1644556151.4259284,10.0.0.12,1644556151.488397
light,349,10.0.0.5,1644556151.394086,1644556151.4260936,10.0.0.12,1644556151.488824
weather,304,10.0.0.5,1644556151.3941522,1644556151.4262145,10.0.0.12,1644556151.4889374
weather,389,10.0.0.5,1644556151.3941846,1644556151.426275,10.0.0.12,1644556151.4890406
weather,200,10.0.0.5,1644556151.3939192,1644556151.4258134,10.0.0.10,1644556151.4889524
airquality,115,10.0.0.5,1644556151.3943503,1644556151.426525,10.0.0.12,1644556151.4891202
weather,457,10.0.0.5,1644556151.394418,1644556151.4266376,10.0.0.12,1644556151.4891858
weather,390,10.0.0.5,1644556151.3939528,1644556151.4258747,10.0.0.10,1644556151.4892023
weather,119,10.0.0.5,1644556151.3944848,1644556151.4268076,10.0.0.12,1644556151.489248
weather,439,10.0.0.5,1644556151.3939874,1644556151.4259284,10.0.0.10,1644556151.4892867
light,294,10.0.0.5,1644556151.3945172,1644556151.4268713,10.0.0.12,1644556151.4893098
light,349,10.0.0.5,1644556151.394086,1644556151.4260936,10.0.0.10,1644556151.4893575
weather,337,10.0.0.5,1644556151.3946538,1644556151.4269936,10.0.0.12,1644556151.4893708
weather,296,10.0.0.5,1644556151.394802,1644556151.4272742,10.0.0.12,1644556151.4894352
weather,304,10.0.0.5,1644556151.3941522,1644556151.4262145,10.0.0.10,1644556151.4894948
airquality,20,10.0.0.5,1644556151.394868,1644556151.4273875,10.0.0.12,1644556151.489568
light,283,10.0.0.5,1644556151.3949027,1644556151.4274483,10.0.0.12,1644556151.489648
weather,454,10.0.0.5,1644556151.3949776,1644556151.4275658,10.0.0.12,1644556151.4897177
weather,389,10.0.0.5,1644556151.3941846,1644556151.426275,10.0.0.10,1644556151.4896736
weather,457,10.0.0.5,1644556151.394418,1644556151.4266376,10.0.0.10,1644556151.4900122
weather,119,10.0.0.5,1644556151.3944848,1644556151.4268076,10.0.0.10,1644556151.4901223
light,81,10.0.0.5,1644556151.3953297,1644556151.4277894,10.0.0.12,1644556151.489935
weather,429,10.0.0.5,1644556151.3954177,1644556151.4278514,10.0.0.12,1644556151.4902754
light,120,10.0.0.5,1644556151.3954856,1644556151.427913,10.0.0.12,1644556151.49037
weather,469,10.0.0.5,1644556151.3956814,1644556151.4617436,10.0.0.11,1644556151.490308
airquality,301,10.0.0.5,1644556151.3955626,1644556151.4615176,10.0.0.12,1644556151.4904506
airquality,249,10.0.0.5,1644556151.3956232,1644556151.4616709,10.0.0.12,1644556151.4905264
airquality,470,10.0.0.5,1644556151.3958483,1644556151.4619348,10.0.0.11,1644556151.4905508
weather,469,10.0.0.5,1644556151.3956814,1644556151.4617436,10.0.0.12,1644556151.490598
airquality,470,10.0.0.5,1644556151.3958483,1644556151.4619348,10.0.0.12,1644556151.4906733
light,368,10.0.0.5,1644556151.395959,1644556151.4620636,10.0.0.12,1644556151.4907436
weather,114,10.0.0.5,1644556151.3960714,1644556151.46222,10.0.0.12,1644556151.4908128
weather,114,10.0.0.5,1644556151.3960714,1644556151.46222,10.0.0.11,1644556151.4907506
airquality,19,10.0.0.5,1644556151.3962843,1644556151.4624622,10.0.0.12,1644556151.4908817
light,188,10.0.0.5,1644556151.3963976,1644556151.4625778,10.0.0.12,1644556151.490953
light,402,10.0.0.5,1644556151.3964543,1644556151.4626398,10.0.0.12,1644556151.4910223
light,326,10.0.0.5,1644556151.3965113,1644556151.4626923,10.0.0.12,1644556151.4911199
airquality,341,10.0.0.5,1644556151.396567,1644556151.4627538,10.0.0.12,1644556151.491194
airquality,19,10.0.0.5,1644556151.3962843,1644556151.4624622,10.0.0.11,1644556151.4911268
airquality,475,10.0.0.5,1644556151.396678,1644556151.4628673,10.0.0.12,1644556151.491263
light,294,10.0.0.5,1644556151.3945172,1644556151.4268713,10.0.0.10,1644556151.4910357
weather,420,10.0.0.5,1644556151.3967335,1644556151.462931,10.0.0.12,1644556151.4913328
weather,337,10.0.0.5,1644556151.3946538,1644556151.4269936,10.0.0.10,1644556151.4914515
weather,469,10.0.0.5,1644556151.3956814,1644556151.4617436,10.0.0.9,1644556151.491449
airquality,470,10.0.0.5,1644556151.3958483,1644556151.4619348,10.0.0.9,1644556151.4915638
altitude,373,10.0.0.5,1644556151.395904,1644556151.4620035,10.0.0.9,1644556151.491641
airquality,470,10.0.0.5,1644556151.3958483,1644556151.4619348,10.0.0.8,1644556151.4884396
light,368,10.0.0.5,1644556151.395959,1644556151.4620636,10.0.0.9,1644556151.491712
airquality,341,10.0.0.5,1644556151.396567,1644556151.4627538,10.0.0.11,1644556151.491528
weather,114,10.0.0.5,1644556151.3960714,1644556151.46222,10.0.0.9,1644556151.4917812
altitude,128,10.0.0.5,1644556151.3961694,1644556151.46234,10.0.0.9,1644556151.4918487
altitude,457,10.0.0.5,1644556151.3962276,1644556151.4624097,10.0.0.9,1644556151.4919162
airquality,19,10.0.0.5,1644556151.3962843,1644556151.4624622,10.0.0.9,1644556151.4919848
light,188,10.0.0.5,1644556151.3963976,1644556151.4625778,10.0.0.9,1644556151.4920535
light,402,10.0.0.5,1644556151.3964543,1644556151.4626398,10.0.0.9,1644556151.4921207
light,326,10.0.0.5,1644556151.3965113,1644556151.4626923,10.0.0.9,1644556151.4921865
airquality,475,10.0.0.5,1644556151.396678,1644556151.4628673,10.0.0.11,1644556151.492076
weather,296,10.0.0.5,1644556151.394802,1644556151.4272742,10.0.0.10,1644556151.491933
airquality,341,10.0.0.5,1644556151.396567,1644556151.4627538,10.0.0.9,1644556151.492253
altitude,59,10.0.0.5,1644556151.3966227,1644556151.4628057,10.0.0.9,1644556151.4923682
altitude,373,10.0.0.5,1644556151.395904,1644556151.4620035,10.0.0.8,1644556151.4920125
airquality,475,10.0.0.5,1644556151.396678,1644556151.4628673,10.0.0.9,1644556151.4924424
weather,420,10.0.0.5,1644556151.3967335,1644556151.462931,10.0.0.9,1644556151.4925117
light,283,10.0.0.5,1644556151.3949027,1644556151.4274483,10.0.0.10,1644556151.4926069
weather,420,10.0.0.5,1644556151.3967335,1644556151.462931,10.0.0.11,1644556151.492671
altitude,128,10.0.0.5,1644556151.3961694,1644556151.46234,10.0.0.8,1644556151.4927495
weather,454,10.0.0.5,1644556151.3949776,1644556151.4275658,10.0.0.10,1644556151.4928744
altitude,457,10.0.0.5,1644556151.3962276,1644556151.4624097,10.0.0.8,1644556151.4929767
light,81,10.0.0.5,1644556151.3953297,1644556151.4277894,10.0.0.10,1644556151.4930744
airquality,19,10.0.0.5,1644556151.3962843,1644556151.4624622,10.0.0.8,1644556151.4931703
weather,429,10.0.0.5,1644556151.3954177,1644556151.4278514,10.0.0.10,1644556151.4932652
airquality,341,10.0.0.5,1644556151.396567,1644556151.4627538,10.0.0.8,1644556151.493367
light,120,10.0.0.5,1644556151.3954856,1644556151.427913,10.0.0.10,1644556151.4934633
altitude,59,10.0.0.5,1644556151.3966227,1644556151.4628057,10.0.0.8,1644556151.493557
weather,469,10.0.0.5,1644556151.3956814,1644556151.4617436,10.0.0.10,1644556151.4936512
airquality,475,10.0.0.5,1644556151.396678,1644556151.4628673,10.0.0.8,1644556151.4938335
light,368,10.0.0.5,1644556151.395959,1644556151.4620636,10.0.0.10,1644556151.4940455
weather,114,10.0.0.5,1644556151.3960714,1644556151.46222,10.0.0.10,1644556151.4941356
light,188,10.0.0.5,1644556151.3963976,1644556151.4625778,10.0.0.10,1644556151.4942472
light,402,10.0.0.5,1644556151.3964543,1644556151.4626398,10.0.0.10,1644556151.4943314
light,326,10.0.0.5,1644556151.3965113,1644556151.4626923,10.0.0.10,1644556151.4944043
weather,420,10.0.0.5,1644556151.3967335,1644556151.462931,10.0.0.10,1644556151.4945593
altitude,136,10.0.0.6,1644556151.6115108,1644556151.6324868,10.0.0.9,1644556151.65379
temperature,69,10.0.0.6,1644556151.61155,1644556151.6325648,10.0.0.11,1644556151.6538224
temperature,69,10.0.0.6,1644556151.61155,1644556151.6325648,10.0.0.9,1644556151.6539824
temperature,127,10.0.0.6,1644556151.6115887,1644556151.6326232,10.0.0.9,1644556151.654088
weather,52,10.0.0.6,1644556151.6117144,1644556151.6327932,10.0.0.9,1644556151.6541762
temperature,127,10.0.0.6,1644556151.6115887,1644556151.6326232,10.0.0.11,1644556151.6541243
weather,401,10.0.0.6,1644556151.6117501,1644556151.6328452,10.0.0.9,1644556151.654258
weather,364,10.0.0.6,1644556151.6117935,1644556151.6328967,10.0.0.9,1644556151.6543362
temperature,94,10.0.0.6,1644556151.6118355,1644556151.6329482,10.0.0.9,1644556151.6544144
weather,52,10.0.0.6,1644556151.6117144,1644556151.6327932,10.0.0.11,1644556151.6544342
temperature,69,10.0.0.6,1644556151.61155,1644556151.6325648,10.0.0.12,1644556151.6545398
weather,401,10.0.0.6,1644556151.6117501,1644556151.6328452,10.0.0.11,1644556151.6546097
temperature,127,10.0.0.6,1644556151.6115887,1644556151.6326232,10.0.0.12,1644556151.6546576
location,410,10.0.0.6,1644556151.6116295,1644556151.632686,10.0.0.12,1644556151.6547413
weather,52,10.0.0.6,1644556151.6117144,1644556151.6327932,10.0.0.12,1644556151.6548173
weather,401,10.0.0.6,1644556151.6117501,1644556151.6328452,10.0.0.12,1644556151.6548898
weather,364,10.0.0.6,1644556151.6117935,1644556151.6328967,10.0.0.12,1644556151.6550071
altitude,136,10.0.0.6,1644556151.6115108,1644556151.6324868,10.0.0.8,1644556151.6548526
weather,364,10.0.0.6,1644556151.6117935,1644556151.6328967,10.0.0.11,1644556151.6549084
temperature,94,10.0.0.6,1644556151.6118355,1644556151.6329482,10.0.0.12,1644556151.655267
weather,60,10.0.0.6,1644556151.6118784,1644556151.6331391,10.0.0.12,1644556151.6553535
location,98,10.0.0.6,1644556151.612149,1644556151.6334093,10.0.0.12,1644556151.6554265
temperature,94,10.0.0.6,1644556151.6118355,1644556151.6329482,10.0.0.11,1644556151.6553054
weather,60,10.0.0.6,1644556151.6118784,1644556151.6331391,10.0.0.9,1644556151.6555579
location,410,10.0.0.6,1644556151.6116295,1644556151.632686,10.0.0.8,1644556151.6557198
location,410,10.0.0.6,1644556151.6116295,1644556151.632686,10.0.0.10,1644556151.6558123
weather,60,10.0.0.6,1644556151.6118784,1644556151.6331391,10.0.0.11,1644556151.6561189
weather,52,10.0.0.6,1644556151.6117144,1644556151.6327932,10.0.0.10,1644556151.656273
location,98,10.0.0.6,1644556151.612149,1644556151.6334093,10.0.0.8,1644556151.6565666
weather,401,10.0.0.6,1644556151.6117501,1644556151.6328452,10.0.0.10,1644556151.6567483
weather,364,10.0.0.6,1644556151.6117935,1644556151.6328967,10.0.0.10,1644556151.6568575
sound,115,10.0.0.6,1644556151.61199,1644556151.6332047,10.0.0.11,1644556151.6568718
sound,468,10.0.0.6,1644556151.612029,1644556151.6332574,10.0.0.11,1644556151.6569843
sound,69,10.0.0.6,1644556151.612067,1644556151.6333084,10.0.0.11,1644556151.657068
weather,60,10.0.0.6,1644556151.6118784,1644556151.6331391,10.0.0.10,1644556151.6570761
sound,330,10.0.0.6,1644556151.6121101,1644556151.633359,10.0.0.11,1644556151.6571448
location,98,10.0.0.6,1644556151.612149,1644556151.6334093,10.0.0.10,1644556151.6572528
altitude,351,10.0.0.6,1644556151.6122644,1644556151.674055,10.0.0.9,1644556151.6963913
weather,267,10.0.0.6,1644556151.6123056,1644556151.6741202,10.0.0.9,1644556151.6968796
altitude,118,10.0.0.6,1644556151.6123405,1644556151.6741793,10.0.0.9,1644556151.6971157
altitude,263,10.0.0.6,1644556151.6123774,1644556151.6742332,10.0.0.9,1644556151.6972678
temperature,308,10.0.0.6,1644556151.61249,1644556151.6743965,10.0.0.9,1644556151.6973975
weather,132,10.0.0.6,1644556151.6127162,1644556151.6747022,10.0.0.9,1644556151.6975288
altitude,398,10.0.0.6,1644556151.6127574,1644556151.6747534,10.0.0.9,1644556151.697622
altitude,487,10.0.0.6,1644556151.6130462,1644556151.6752312,10.0.0.9,1644556151.6977065
weather,110,10.0.0.6,1644556151.6130788,1644556151.6753063,10.0.0.9,1644556151.6978347
temperature,183,10.0.0.6,1644556151.6131532,1644556151.6754353,10.0.0.9,1644556151.6979225
weather,402,10.0.0.6,1644556151.6132262,1644556151.675558,10.0.0.9,1644556151.6980815
weather,478,10.0.0.6,1644556151.6132603,1644556151.6756268,10.0.0.9,1644556151.6981761
weather,216,10.0.0.6,1644556151.613292,1644556151.6756802,10.0.0.9,1644556151.6983025
