temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.11,1644556151.096263
weather,287,10.0.0.6,1644556151.613332,1644556151.6757514,10.0.0.9,1644556151.6983724
weather,267,10.0.0.6,1644556151.6123056,1644556151.6741202,10.0.0.12,1644556151.6993241
location,13,10.0.0.6,1644556151.6124203,1644556151.6742854,10.0.0.12,1644556151.6994588
location,0,10.0.0.6,1644556151.6124573,1644556151.6743433,10.0.0.12,1644556151.6995354
temperature,308,10.0.0.6,1644556151.61249,1644556151.6743965,10.0.0.12,1644556151.6996052
altitude,351,10.0.0.6,1644556151.6122644,1644556151.674055,10.0.0.8,1644556151.6980824
location,165,10.0.0.6,1644556151.6125655,1644556151.6745,10.0.0.12,1644556151.699889
weather,267,10.0.0.6,1644556151.6123056,1644556151.6741202,10.0.0.10,1644556151.6981878
location,150,10.0.0.6,1644556151.612684,1644556151.6746514,10.0.0.12,1644556151.7000225
weather,132,10.0.0.6,1644556151.6127162,1644556151.6747022,10.0.0.12,1644556151.7001104
location,284,10.0.0.6,1644556151.6128821,1644556151.674904,10.0.0.12,1644556151.700187
location,192,10.0.0.6,1644556151.613012,1644556151.6750603,10.0.0.12,1644556151.700259
weather,110,10.0.0.6,1644556151.6130788,1644556151.6753063,10.0.0.12,1644556151.7003276
temperature,183,10.0.0.6,1644556151.6131532,1644556151.6754353,10.0.0.12,1644556151.7003977
weather,402,10.0.0.6,1644556151.6132262,1644556151.675558,10.0.0.12,1644556151.7004666
weather,478,10.0.0.6,1644556151.6132603,1644556151.6756268,10.0.0.12,1644556151.700536
weather,216,10.0.0.6,1644556151.613292,1644556151.6756802,10.0.0.12,1644556151.700604
location,13,10.0.0.6,1644556151.6124203,1644556151.6742854,10.0.0.10,1644556151.7003667
weather,287,10.0.0.6,1644556151.613332,1644556151.6757514,10.0.0.12,1644556151.7006714
altitude,118,10.0.0.6,1644556151.6123405,1644556151.6741793,10.0.0.8,1644556151.7004194
weather,89,10.0.0.6,1644556151.6133986,1644556151.6758702,10.0.0.12,1644556151.700744
temperature,105,10.0.0.6,1644556151.6134393,1644556151.6759365,10.0.0.12,1644556151.7008138
weather,331,10.0.0.6,1644556151.6135943,1644556151.676168,10.0.0.12,1644556151.7008817
weather,101,10.0.0.6,1644556151.6136272,1644556151.6762233,10.0.0.12,1644556151.7009504
temperature,253,10.0.0.6,1644556151.6136906,1644556151.6763391,10.0.0.12,1644556151.701018
weather,50,10.0.0.6,1644556151.6137657,1644556151.6764572,10.0.0.12,1644556151.7010853
weather,331,10.0.0.6,1644556151.61384,1644556151.6765823,10.0.0.12,1644556151.701152
weather,134,10.0.0.6,1644556151.6138723,1644556151.676647,10.0.0.12,1644556151.7012596
altitude,263,10.0.0.6,1644556151.6123774,1644556151.6742332,10.0.0.8,1644556151.7009113
temperature,63,10.0.0.6,1644556151.6139123,1644556151.6766996,10.0.0.12,1644556151.7013307
location,0,10.0.0.6,1644556151.6124573,1644556151.6743433,10.0.0.10,1644556151.7009761
weather,192,10.0.0.6,1644556151.613978,1644556151.676824,10.0.0.12,1644556151.7013996
weather,432,10.0.0.6,1644556151.6140523,1644556151.6769392,10.0.0.12,1644556151.7014782
weather,431,10.0.0.6,1644556151.614085,1644556151.6770039,10.0.0.12,1644556151.7015493
temperature,249,10.0.0.6,1644556151.6141253,1644556151.6770625,10.0.0.12,1644556151.7016175
weather,461,10.0.0.6,1644556151.6141593,1644556151.6771266,10.0.0.12,1644556151.7016845
weather,38,10.0.0.6,1644556151.6143079,1644556151.6773555,10.0.0.12,1644556151.7017517
weather,120,10.0.0.6,1644556151.614349,1644556151.6774197,10.0.0.12,1644556151.70182
location,13,10.0.0.6,1644556151.6124203,1644556151.6742854,10.0.0.8,1644556151.7015908
location,165,10.0.0.6,1644556151.6125655,1644556151.6745,10.0.0.10,1644556151.7016366
weather,45,10.0.0.6,1644556151.6143825,1644556151.6774852,10.0.0.12,1644556151.7018874
location,309,10.0.0.6,1644556151.6144555,1644556151.6776133,10.0.0.12,1644556151.7019515
weather,27,10.0.0.6,1644556151.6145222,1644556151.6777155,10.0.0.12,1644556151.7020175
temperature,264,10.0.0.6,1644556151.6146305,1644556151.6778798,10.0.0.12,1644556151.7020843
weather,212,10.0.0.6,1644556151.6147041,1644556151.677987,10.0.0.12,1644556151.7021506
location,191,10.0.0.6,1644556151.614736,1644556151.6780488,10.0.0.12,1644556151.7022178
location,150,10.0.0.6,1644556151.612684,1644556151.6746514,10.0.0.10,1644556151.7019737
weather,458,10.0.0.6,1644556151.6148102,1644556151.6781616,10.0.0.12,1644556151.7022848
location,0,10.0.0.6,1644556151.6124573,1644556151.6743433,10.0.0.8,1644556151.7021124
temperature,414,10.0.0.6,1644556151.6148849,1644556151.6782625,10.0.0.12,1644556151.7023513
weather,289,10.0.0.6,1644556151.6149259,1644556151.6783245,10.0.0.12,1644556151.702418
weather,327,10.0.0.6,1644556151.614969,1644556151.6784132,10.0.0.12,1644556151.7024856
temperature,497,10.0.0.6,1644556151.6150804,1644556151.678569,10.0.0.12,1644556151.7025528
weather,63,10.0.0.6,1644556151.6151223,1644556151.6786327,10.0.0.12,1644556151.7026193
weather,308,10.0.0.6,1644556151.6151986,1644556151.6787465,10.0.0.12,1644556151.7026865
weather,132,10.0.0.6,1644556151.6127162,1644556151.6747022,10.0.0.10,1644556151.702522
location,165,10.0.0.6,1644556151.6125655,1644556151.6745,10.0.0.8,1644556151.7025812
weather,89,10.0.0.6,1644556151.6133986,1644556151.6758702,10.0.0.9,1644556151.7027912
temperature,105,10.0.0.6,1644556151.6134393,1644556151.6759365,10.0.0.9,1644556151.7028918
weather,331,10.0.0.6,1644556151.6135943,1644556151.676168,10.0.0.9,1644556151.7029653
weather,101,10.0.0.6,1644556151.6136272,1644556151.6762233,10.0.0.9,1644556151.7030356
temperature,253,10.0.0.6,1644556151.6136906,1644556151.6763391,10.0.0.9,1644556151.7031786
location,150,10.0.0.6,1644556151.612684,1644556151.6746514,10.0.0.8,1644556151.7029333
location,284,10.0.0.6,1644556151.6128821,1644556151.674904,10.0.0.10,1644556151.7029827
altitude,60,10.0.0.6,1644556151.6137319,1644556151.6764033,10.0.0.9,1644556151.7032504
weather,50,10.0.0.6,1644556151.6137657,1644556151.6764572,10.0.0.9,1644556151.7033226
altitude,440,10.0.0.6,1644556151.6138055,1644556151.676521,10.0.0.9,1644556151.703391
weather,331,10.0.0.6,1644556151.61384,1644556151.6765823,10.0.0.9,1644556151.703459
weather,134,10.0.0.6,1644556151.6138723,1644556151.676647,10.0.0.9,1644556151.7036014
location,192,10.0.0.6,1644556151.613012,1644556151.6750603,10.0.0.10,1644556151.7036076
temperature,63,10.0.0.6,1644556151.6139123,1644556151.6766996,10.0.0.9,1644556151.7036777
weather,192,10.0.0.6,1644556151.613978,1644556151.676824,10.0.0.9,1644556151.7037454
weather,432,10.0.0.6,1644556151.6140523,1644556151.6769392,10.0.0.9,1644556151.703811
weather,431,10.0.0.6,1644556151.614085,1644556151.6770039,10.0.0.9,1644556151.7038755
temperature,249,10.0.0.6,1644556151.6141253,1644556151.6770625,10.0.0.9,1644556151.7041123
altitude,398,10.0.0.6,1644556151.6127574,1644556151.6747534,10.0.0.8,1644556151.7035449
weather,461,10.0.0.6,1644556151.6141593,1644556151.6771266,10.0.0.9,1644556151.7042491
location,284,10.0.0.6,1644556151.6128821,1644556151.674904,10.0.0.8,1644556151.7044234
weather,110,10.0.0.6,1644556151.6130788,1644556151.6753063,10.0.0.10,1644556151.704193
altitude,367,10.0.0.6,1644556151.614276,1644556151.6772814,10.0.0.9,1644556151.7045472
weather,38,10.0.0.6,1644556151.6143079,1644556151.6773555,10.0.0.9,1644556151.7046773
weather,120,10.0.0.6,1644556151.614349,1644556151.6774197,10.0.0.9,1644556151.7047672
weather,402,10.0.0.6,1644556151.6132262,1644556151.675558,10.0.0.10,1644556151.7047074
weather,45,10.0.0.6,1644556151.6143825,1644556151.6774852,10.0.0.9,1644556151.7048478
weather,27,10.0.0.6,1644556151.6145222,1644556151.6777155,10.0.0.9,1644556151.7049274
temperature,264,10.0.0.6,1644556151.6146305,1644556151.6778798,10.0.0.9,1644556151.7050002
weather,478,10.0.0.6,1644556151.6132603,1644556151.6756268,10.0.0.10,1644556151.7050867
weather,212,10.0.0.6,1644556151.6147041,1644556151.677987,10.0.0.9,1644556151.7051113
location,192,10.0.0.6,1644556151.613012,1644556151.6750603,10.0.0.8,1644556151.7050054
altitude,451,10.0.0.6,1644556151.6147761,1644556151.6781008,10.0.0.9,1644556151.7051942
weather,458,10.0.0.6,1644556151.6148102,1644556151.6781616,10.0.0.9,1644556151.7052658
temperature,414,10.0.0.6,1644556151.6148849,1644556151.6782625,10.0.0.9,1644556151.7053366
weather,289,10.0.0.6,1644556151.6149259,1644556151.6783245,10.0.0.9,1644556151.7054067
weather,327,10.0.0.6,1644556151.614969,1644556151.6784132,10.0.0.9,1644556151.7054763
altitude,487,10.0.0.6,1644556151.6130462,1644556151.6752312,10.0.0.8,1644556151.705433
weather,216,10.0.0.6,1644556151.613292,1644556151.6756802,10.0.0.10,1644556151.7053618
temperature,497,10.0.0.6,1644556151.6150804,1644556151.678569,10.0.0.9,1644556151.7055454
weather,63,10.0.0.6,1644556151.6151223,1644556151.6786327,10.0.0.9,1644556151.7056906
weather,308,10.0.0.6,1644556151.6151986,1644556151.6787465,10.0.0.9,1644556151.7058196
altitude,60,10.0.0.6,1644556151.6137319,1644556151.6764033,10.0.0.8,1644556151.705728
altitude,120,10.0.0.6,1644556151.615232,1644556151.6787977,10.0.0.9,1644556151.7059488
altitude,440,10.0.0.6,1644556151.6138055,1644556151.676521,10.0.0.8,1644556151.706118
weather,287,10.0.0.6,1644556151.613332,1644556151.6757514,10.0.0.10,1644556151.7058473
sound,122,10.0.0.6,1644556151.6122231,1644556151.673952,10.0.0.11,1644556151.706128
weather,267,10.0.0.6,1644556151.6123056,1644556151.6741202,10.0.0.11,1644556151.706248
temperature,308,10.0.0.6,1644556151.61249,1644556151.6743965,10.0.0.11,1644556151.7063284
sound,363,10.0.0.6,1644556151.6125307,1644556151.674449,10.0.0.11,1644556151.7064037
sound,446,10.0.0.6,1644556151.6126063,1644556151.674551,10.0.0.11,1644556151.7064753
altitude,367,10.0.0.6,1644556151.614276,1644556151.6772814,10.0.0.8,1644556151.7062852
weather,89,10.0.0.6,1644556151.6133986,1644556151.6758702,10.0.0.10,1644556151.7063677
weather,132,10.0.0.6,1644556151.6127162,1644556151.6747022,10.0.0.11,1644556151.7065454
sound,83,10.0.0.6,1644556151.6128042,1644556151.674804,10.0.0.11,1644556151.7066097
sound,323,10.0.0.6,1644556151.6128397,1644556151.674854,10.0.0.11,1644556151.706682
weather,110,10.0.0.6,1644556151.6130788,1644556151.6753063,10.0.0.11,1644556151.7067516
sound,447,10.0.0.6,1644556151.613119,1644556151.67537,10.0.0.11,1644556151.7068207
weather,331,10.0.0.6,1644556151.6135943,1644556151.676168,10.0.0.10,1644556151.7067175
temperature,183,10.0.0.6,1644556151.6131532,1644556151.6754353,10.0.0.11,1644556151.7068892
weather,402,10.0.0.6,1644556151.6132262,1644556151.675558,10.0.0.11,1644556151.7069578
weather,478,10.0.0.6,1644556151.6132603,1644556151.6756268,10.0.0.11,1644556151.7070339
weather,101,10.0.0.6,1644556151.6136272,1644556151.6762233,10.0.0.10,1644556151.7071652
weather,216,10.0.0.6,1644556151.613292,1644556151.6756802,10.0.0.11,1644556151.707179
location,309,10.0.0.6,1644556151.6144555,1644556151.6776133,10.0.0.8,1644556151.706837
weather,287,10.0.0.6,1644556151.613332,1644556151.6757514,10.0.0.11,1644556151.7072613
sound,312,10.0.0.6,1644556151.6133664,1644556151.6758173,10.0.0.11,1644556151.707326
weather,89,10.0.0.6,1644556151.6133986,1644556151.6758702,10.0.0.11,1644556151.7073936
temperature,105,10.0.0.6,1644556151.6134393,1644556151.6759365,10.0.0.11,1644556151.7074714
sound,488,10.0.0.6,1644556151.6135578,1644556151.6761038,10.0.0.11,1644556151.7075415
weather,50,10.0.0.6,1644556151.6137657,1644556151.6764572,10.0.0.10,1644556151.7074835
weather,331,10.0.0.6,1644556151.6135943,1644556151.676168,10.0.0.11,1644556151.7076118
location,191,10.0.0.6,1644556151.614736,1644556151.6780488,10.0.0.8,1644556151.7073398
weather,101,10.0.0.6,1644556151.6136272,1644556151.6762233,10.0.0.11,1644556151.7076807
temperature,253,10.0.0.6,1644556151.6136906,1644556151.6763391,10.0.0.11,1644556151.707786
weather,50,10.0.0.6,1644556151.6137657,1644556151.6764572,10.0.0.11,1644556151.7078862
weather,331,10.0.0.6,1644556151.61384,1644556151.6765823,10.0.0.11,1644556151.7079642
weather,331,10.0.0.6,1644556151.61384,1644556151.6765823,10.0.0.10,1644556151.7079046
weather,134,10.0.0.6,1644556151.6138723,1644556151.676647,10.0.0.11,1644556151.7080343
temperature,63,10.0.0.6,1644556151.6139123,1644556151.6766996,10.0.0.11,1644556151.7081084
altitude,451,10.0.0.6,1644556151.6147761,1644556151.6781008,10.0.0.8,1644556151.7079787
sound,401,10.0.0.6,1644556151.6139467,1644556151.676761,10.0.0.11,1644556151.7081773
weather,134,10.0.0.6,1644556151.6138723,1644556151.676647,10.0.0.10,1644556151.70827
weather,192,10.0.0.6,1644556151.613978,1644556151.676824,10.0.0.11,1644556151.7082465
sound,13,10.0.0.6,1644556151.6140182,1644556151.6768787,10.0.0.11,1644556151.7083864
weather,432,10.0.0.6,1644556151.6140523,1644556151.6769392,10.0.0.11,1644556151.7084613
weather,431,10.0.0.6,1644556151.614085,1644556151.6770039,10.0.0.11,1644556151.7085297
altitude,120,10.0.0.6,1644556151.615232,1644556151.6787977,10.0.0.8,1644556151.708477
temperature,249,10.0.0.6,1644556151.6141253,1644556151.6770625,10.0.0.11,1644556151.708643
weather,461,10.0.0.6,1644556151.6141593,1644556151.6771266,10.0.0.11,1644556151.7087636
weather,192,10.0.0.6,1644556151.613978,1644556151.676824,10.0.0.10,1644556151.7087746
weather,38,10.0.0.6,1644556151.6143079,1644556151.6773555,10.0.0.11,1644556151.708845
weather,120,10.0.0.6,1644556151.614349,1644556151.6774197,10.0.0.11,1644556151.708915
weather,45,10.0.0.6,1644556151.6143825,1644556151.6774852,10.0.0.11,1644556151.7089837
sound,210,10.0.0.6,1644556151.6144154,1644556151.6775525,10.0.0.11,1644556151.709068
weather,432,10.0.0.6,1644556151.6140523,1644556151.6769392,10.0.0.10,1644556151.7089562
weather,27,10.0.0.6,1644556151.6145222,1644556151.6777155,10.0.0.11,1644556151.7091687
sound,422,10.0.0.6,1644556151.6145642,1644556151.6777778,10.0.0.11,1644556151.7092414
temperature,264,10.0.0.6,1644556151.6146305,1644556151.6778798,10.0.0.11,1644556151.7092898
weather,431,10.0.0.6,1644556151.614085,1644556151.6770039,10.0.0.10,1644556151.7092633
weather,212,10.0.0.6,1644556151.6147041,1644556151.677987,10.0.0.11,1644556151.7093368
weather,458,10.0.0.6,1644556151.6148102,1644556151.6781616,10.0.0.11,1644556151.7093847
weather,461,10.0.0.6,1644556151.6141593,1644556151.6771266,10.0.0.10,1644556151.7093973
temperature,414,10.0.0.6,1644556151.6148849,1644556151.6782625,10.0.0.11,1644556151.709432
weather,289,10.0.0.6,1644556151.6149259,1644556151.6783245,10.0.0.11,1644556151.709475
weather,38,10.0.0.6,1644556151.6143079,1644556151.6773555,10.0.0.10,1644556151.7094824
weather,327,10.0.0.6,1644556151.614969,1644556151.6784132,10.0.0.11,1644556151.709521
temperature,497,10.0.0.6,1644556151.6150804,1644556151.678569,10.0.0.11,1644556151.709568
weather,63,10.0.0.6,1644556151.6151223,1644556151.6786327,10.0.0.11,1644556151.709615
weather,120,10.0.0.6,1644556151.614349,1644556151.6774197,10.0.0.10,1644556151.7095885
weather,308,10.0.0.6,1644556151.6151986,1644556151.6787465,10.0.0.11,1644556151.709662
weather,45,10.0.0.6,1644556151.6143825,1644556151.6774852,10.0.0.10,1644556151.7097206
location,309,10.0.0.6,1644556151.6144555,1644556151.6776133,10.0.0.10,1644556151.7099323
weather,27,10.0.0.6,1644556151.6145222,1644556151.6777155,10.0.0.10,1644556151.7100506
weather,212,10.0.0.6,1644556151.6147041,1644556151.677987,10.0.0.10,1644556151.7101817
location,191,10.0.0.6,1644556151.614736,1644556151.6780488,10.0.0.10,1644556151.7102706
weather,458,10.0.0.6,1644556151.6148102,1644556151.6781616,10.0.0.10,1644556151.7103329
weather,289,10.0.0.6,1644556151.6149259,1644556151.6783245,10.0.0.10,1644556151.7103877
weather,327,10.0.0.6,1644556151.614969,1644556151.6784132,10.0.0.10,1644556151.7104738
weather,63,10.0.0.6,1644556151.6151223,1644556151.6786327,10.0.0.10,1644556151.710621
weather,308,10.0.0.6,1644556151.6151986,1644556151.6787465,10.0.0.10,1644556151.736852
weather,279,10.0.0.7,1644556151.7925808,1644556151.8173645,10.0.0.9,1644556151.8386762
weather,3,10.0.0.7,1644556151.792722,1644556151.8175454,10.0.0.9,1644556151.8389394
weather,279,10.0.0.7,1644556151.7925808,1644556151.8173645,10.0.0.10,1644556151.8388762
weather,458,10.0.0.7,1644556151.792837,1644556151.8176117,10.0.0.9,1644556151.8390615
weather,3,10.0.0.7,1644556151.792722,1644556151.8175454,10.0.0.10,1644556151.8391562
weather,431,10.0.0.7,1644556151.792944,1644556151.8177383,10.0.0.9,1644556151.8391905
weather,458,10.0.0.7,1644556151.792837,1644556151.8176117,10.0.0.10,1644556151.8392463
location,94,10.0.0.7,1644556151.7929013,1644556151.8176816,10.0.0.10,1644556151.8393164
weather,279,10.0.0.7,1644556151.7925808,1644556151.8173645,10.0.0.11,1644556151.8393092
weather,431,10.0.0.7,1644556151.792944,1644556151.8177383,10.0.0.10,1644556151.8393805
weather,3,10.0.0.7,1644556151.792722,1644556151.8175454,10.0.0.11,1644556151.839416
weather,458,10.0.0.7,1644556151.792837,1644556151.8176117,10.0.0.11,1644556151.8394835
location,94,10.0.0.7,1644556151.7929013,1644556151.8176816,10.0.0.8,1644556151.8394978
weather,431,10.0.0.7,1644556151.792944,1644556151.8177383,10.0.0.11,1644556151.839546
location,38,10.0.0.7,1644556151.7929826,1644556151.8177931,10.0.0.8,1644556151.8396065
weather,279,10.0.0.7,1644556151.7925808,1644556151.8173645,10.0.0.12,1644556151.8396566
location,192,10.0.0.7,1644556151.793136,1644556151.8181925,10.0.0.8,1644556151.8397102
weather,3,10.0.0.7,1644556151.792722,1644556151.8175454,10.0.0.12,1644556151.8397605
location,0,10.0.0.7,1644556151.7932112,1644556151.8183172,10.0.0.8,1644556151.8397808
weather,458,10.0.0.7,1644556151.792837,1644556151.8176117,10.0.0.12,1644556151.8398294
location,345,10.0.0.7,1644556151.793246,1644556151.8183708,10.0.0.8,1644556151.8401036
location,94,10.0.0.7,1644556151.7929013,1644556151.8176816,10.0.0.12,1644556151.8401842
location,294,10.0.0.7,1644556151.7933087,1644556151.818487,10.0.0.8,1644556151.8402128
weather,431,10.0.0.7,1644556151.792944,1644556151.8177383,10.0.0.12,1644556151.8402681
location,304,10.0.0.7,1644556151.7933736,1644556151.818605,10.0.0.8,1644556151.840284
location,186,10.0.0.7,1644556151.7934704,1644556151.8187773,10.0.0.8,1644556151.8404217
location,211,10.0.0.7,1644556151.793566,1644556151.81894,10.0.0.8,1644556151.8405411
weather,360,10.0.0.7,1644556151.7930183,1644556151.817922,10.0.0.11,1644556151.840574
location,417,10.0.0.7,1644556151.793599,1644556151.8189986,10.0.0.8,1644556151.8406477
weather,493,10.0.0.7,1644556151.793055,1644556151.8180387,10.0.0.11,1644556151.8406715
location,211,10.0.0.7,1644556151.7936926,1644556151.8192868,10.0.0.8,1644556151.840711
weather,27,10.0.0.7,1644556151.7930908,1644556151.8181112,10.0.0.11,1644556151.8407419
weather,350,10.0.0.7,1644556151.793178,1644556151.818253,10.0.0.11,1644556151.8408039
location,38,10.0.0.7,1644556151.7929826,1644556151.8177931,10.0.0.10,1644556151.840802
weather,433,10.0.0.7,1644556151.7932773,1644556151.8184319,10.0.0.11,1644556151.8408637
weather,360,10.0.0.7,1644556151.7930183,1644556151.817922,10.0.0.10,1644556151.8408875
weather,93,10.0.0.7,1644556151.7933402,1644556151.818549,10.0.0.11,1644556151.840923
weather,493,10.0.0.7,1644556151.793055,1644556151.8180387,10.0.0.10,1644556151.840954
weather,89,10.0.0.7,1644556151.7934055,1644556151.818665,10.0.0.11,1644556151.8409803
weather,27,10.0.0.7,1644556151.7930908,1644556151.8181112,10.0.0.10,1644556151.8410175
weather,478,10.0.0.7,1644556151.793439,1644556151.8187175,10.0.0.11,1644556151.8410363
location,192,10.0.0.7,1644556151.793136,1644556151.8181925,10.0.0.10,1644556151.8410883
weather,63,10.0.0.7,1644556151.7935038,1644556151.818829,10.0.0.11,1644556151.8410926
weather,350,10.0.0.7,1644556151.793178,1644556151.818253,10.0.0.10,1644556151.8411489
weather,8,10.0.0.7,1644556151.793535,1644556151.818889,10.0.0.11,1644556151.8411508
location,0,10.0.0.7,1644556151.7932112,1644556151.8183172,10.0.0.10,1644556151.8412085
weather,138,10.0.0.7,1644556151.7936304,1644556151.8191564,10.0.0.11,1644556151.8412106
location,345,10.0.0.7,1644556151.793246,1644556151.8183708,10.0.0.10,1644556151.841268
weather,286,10.0.0.7,1644556151.7936618,1644556151.8192322,10.0.0.11,1644556151.84127
weather,433,10.0.0.7,1644556151.7932773,1644556151.8184319,10.0.0.10,1644556151.841326
weather,360,10.0.0.7,1644556151.7930183,1644556151.817922,10.0.0.9,1644556151.841425
weather,493,10.0.0.7,1644556151.793055,1644556151.8180387,10.0.0.9,1644556151.8415196
weather,27,10.0.0.7,1644556151.7930908,1644556151.8181112,10.0.0.9,1644556151.8416424
location,294,10.0.0.7,1644556151.7933087,1644556151.818487,10.0.0.10,1644556151.8413932
weather,350,10.0.0.7,1644556151.793178,1644556151.818253,10.0.0.9,1644556151.8417149
weather,93,10.0.0.7,1644556151.7933402,1644556151.818549,10.0.0.10,1644556151.8417282
weather,433,10.0.0.7,1644556151.7932773,1644556151.8184319,10.0.0.9,1644556151.8417768
location,304,10.0.0.7,1644556151.7933736,1644556151.818605,10.0.0.10,1644556151.8417964
weather,93,10.0.0.7,1644556151.7933402,1644556151.818549,10.0.0.9,1644556151.841836
weather,89,10.0.0.7,1644556151.7934055,1644556151.818665,10.0.0.10,1644556151.841858
weather,89,10.0.0.7,1644556151.7934055,1644556151.818665,10.0.0.9,1644556151.841894
weather,478,10.0.0.7,1644556151.793439,1644556151.8187175,10.0.0.10,1644556151.8419182
weather,478,10.0.0.7,1644556151.793439,1644556151.8187175,10.0.0.9,1644556151.8419523
location,186,10.0.0.7,1644556151.7934704,1644556151.8187773,10.0.0.10,1644556151.8419771
weather,63,10.0.0.7,1644556151.7935038,1644556151.818829,10.0.0.9,1644556151.8420098
weather,63,10.0.0.7,1644556151.7935038,1644556151.818829,10.0.0.10,1644556151.842037
weather,8,10.0.0.7,1644556151.793535,1644556151.818889,10.0.0.9,1644556151.842067
weather,8,10.0.0.7,1644556151.793535,1644556151.818889,10.0.0.10,1644556151.8420959
weather,138,10.0.0.7,1644556151.7936304,1644556151.8191564,10.0.0.9,1644556151.842126
location,211,10.0.0.7,1644556151.793566,1644556151.81894,10.0.0.10,1644556151.842155
weather,286,10.0.0.7,1644556151.7936618,1644556151.8192322,10.0.0.9,1644556151.8421848
location,417,10.0.0.7,1644556151.793599,1644556151.8189986,10.0.0.10,1644556151.842213
weather,138,10.0.0.7,1644556151.7936304,1644556151.8191564,10.0.0.10,1644556151.8422792
weather,286,10.0.0.7,1644556151.7936618,1644556151.8192322,10.0.0.10,1644556151.8425484
location,211,10.0.0.7,1644556151.7936926,1644556151.8192868,10.0.0.10,1644556151.8427718
location,466,10.0.0.7,1644556151.793727,1644556151.819349,10.0.0.10,1644556151.842898
location,285,10.0.0.7,1644556151.7937582,1644556151.8194013,10.0.0.10,1644556151.8431673
weather,261,10.0.0.7,1644556151.7937896,1644556151.819461,10.0.0.10,1644556151.8432481
location,38,10.0.0.7,1644556151.7929826,1644556151.8177931,10.0.0.12,1644556151.8429854
location,436,10.0.0.7,1644556151.7938209,1644556151.8195133,10.0.0.10,1644556151.8433735
weather,360,10.0.0.7,1644556151.7930183,1644556151.817922,10.0.0.12,1644556151.8434122
weather,401,10.0.0.7,1644556151.7938552,1644556151.8195732,10.0.0.10,1644556151.8434875
weather,493,10.0.0.7,1644556151.793055,1644556151.8180387,10.0.0.12,1644556151.8435254
weather,463,10.0.0.7,1644556151.7938867,1644556151.8196268,10.0.0.10,1644556151.8435595
weather,27,10.0.0.7,1644556151.7930908,1644556151.8181112,10.0.0.12,1644556151.8435917
