temperature,258,10.0.0.3,1644556151.0319796,1644556151.0532582,10.0.0.11,1644556151.096263
weather,230,10.0.0.7,1644556151.7939203,1644556151.819687,10.0.0.10,1644556151.8436341
location,192,10.0.0.7,1644556151.793136,1644556151.8181925,10.0.0.12,1644556151.8436663
location,469,10.0.0.7,1644556151.7939672,1644556151.8197458,10.0.0.10,1644556151.8437018
weather,350,10.0.0.7,1644556151.793178,1644556151.818253,10.0.0.12,1644556151.8437247
weather,74,10.0.0.7,1644556151.7939992,1644556151.8198066,10.0.0.10,1644556151.8437607
location,0,10.0.0.7,1644556151.7932112,1644556151.8183172,10.0.0.12,1644556151.8437812
location,345,10.0.0.7,1644556151.793246,1644556151.8183708,10.0.0.12,1644556151.8438373
weather,86,10.0.0.7,1644556151.7940304,1644556151.8200796,10.0.0.10,1644556151.843818
weather,433,10.0.0.7,1644556151.7932773,1644556151.8184319,10.0.0.12,1644556151.8439264
location,251,10.0.0.7,1644556151.794065,1644556151.8201737,10.0.0.10,1644556151.8439398
location,294,10.0.0.7,1644556151.7933087,1644556151.818487,10.0.0.12,1644556151.8439856
location,488,10.0.0.7,1644556151.7940965,1644556151.8202379,10.0.0.10,1644556151.844005
weather,93,10.0.0.7,1644556151.7933402,1644556151.818549,10.0.0.12,1644556151.8440416
location,309,10.0.0.7,1644556151.7941275,1644556151.8204012,10.0.0.10,1644556151.8440626
location,304,10.0.0.7,1644556151.7933736,1644556151.818605,10.0.0.12,1644556151.8440976
weather,139,10.0.0.7,1644556151.7941577,1644556151.8205519,10.0.0.10,1644556151.8441205
weather,89,10.0.0.7,1644556151.7934055,1644556151.818665,10.0.0.12,1644556151.8441527
weather,87,10.0.0.7,1644556151.7941906,1644556151.820614,10.0.0.10,1644556151.8441772
weather,478,10.0.0.7,1644556151.793439,1644556151.8187175,10.0.0.12,1644556151.8442075
weather,262,10.0.0.7,1644556151.7942288,1644556151.8206797,10.0.0.10,1644556151.8442333
location,186,10.0.0.7,1644556151.7934704,1644556151.8187773,10.0.0.12,1644556151.8442624
location,275,10.0.0.7,1644556151.7942612,1644556151.8207345,10.0.0.10,1644556151.8442895
weather,63,10.0.0.7,1644556151.7935038,1644556151.818829,10.0.0.12,1644556151.8443182
weather,448,10.0.0.7,1644556151.7942922,1644556151.8208013,10.0.0.10,1644556151.8443458
weather,8,10.0.0.7,1644556151.793535,1644556151.818889,10.0.0.12,1644556151.8443735
location,498,10.0.0.7,1644556151.7943234,1644556151.8208578,10.0.0.10,1644556151.8444028
location,211,10.0.0.7,1644556151.793566,1644556151.81894,10.0.0.12,1644556151.8444288
location,341,10.0.0.7,1644556151.7943542,1644556151.8209178,10.0.0.10,1644556151.8444588
location,417,10.0.0.7,1644556151.793599,1644556151.8189986,10.0.0.12,1644556151.8444843
weather,40,10.0.0.7,1644556151.794385,1644556151.8209689,10.0.0.10,1644556151.8445141
weather,138,10.0.0.7,1644556151.7936304,1644556151.8191564,10.0.0.12,1644556151.8445406
weather,337,10.0.0.7,1644556151.7944193,1644556151.8210285,10.0.0.10,1644556151.8445702
weather,286,10.0.0.7,1644556151.7936618,1644556151.8192322,10.0.0.12,1644556151.8445957
weather,101,10.0.0.7,1644556151.7944503,1644556151.8210795,10.0.0.10,1644556151.844626
location,211,10.0.0.7,1644556151.7936926,1644556151.8192868,10.0.0.12,1644556151.844651
location,353,10.0.0.7,1644556151.794481,1644556151.8212032,10.0.0.10,1644556151.8446817
location,466,10.0.0.7,1644556151.793727,1644556151.819349,10.0.0.12,1644556151.8447056
weather,263,10.0.0.7,1644556151.794514,1644556151.8212771,10.0.0.10,1644556151.8447373
location,285,10.0.0.7,1644556151.7937582,1644556151.8194013,10.0.0.12,1644556151.8447604
weather,77,10.0.0.7,1644556151.7945454,1644556151.821341,10.0.0.10,1644556151.8447933
weather,261,10.0.0.7,1644556151.7937896,1644556151.819461,10.0.0.12,1644556151.8448148
location,285,10.0.0.7,1644556151.7945771,1644556151.8213918,10.0.0.10,1644556151.8448498
location,436,10.0.0.7,1644556151.7938209,1644556151.8195133,10.0.0.12,1644556151.8448694
location,25,10.0.0.7,1644556151.7946107,1644556151.8214502,10.0.0.10,1644556151.8449056
weather,401,10.0.0.7,1644556151.7938552,1644556151.8195732,10.0.0.12,1644556151.8449237
weather,222,10.0.0.7,1644556151.7946422,1644556151.8215013,10.0.0.10,1644556151.8449616
weather,463,10.0.0.7,1644556151.7938867,1644556151.8196268,10.0.0.12,1644556151.8449793
location,376,10.0.0.7,1644556151.7946734,1644556151.8218706,10.0.0.10,1644556151.8450167
weather,230,10.0.0.7,1644556151.7939203,1644556151.819687,10.0.0.12,1644556151.8450341
location,469,10.0.0.7,1644556151.7939672,1644556151.8197458,10.0.0.12,1644556151.8450902
weather,74,10.0.0.7,1644556151.7939992,1644556151.8198066,10.0.0.12,1644556151.845145
location,466,10.0.0.7,1644556151.793727,1644556151.819349,10.0.0.8,1644556151.8451467
weather,86,10.0.0.7,1644556151.7940304,1644556151.8200796,10.0.0.12,1644556151.8452015
location,285,10.0.0.7,1644556151.7937582,1644556151.8194013,10.0.0.8,1644556151.8452275
location,251,10.0.0.7,1644556151.794065,1644556151.8201737,10.0.0.12,1644556151.8452575
location,488,10.0.0.7,1644556151.7940965,1644556151.8202379,10.0.0.12,1644556151.8455577
location,309,10.0.0.7,1644556151.7941275,1644556151.8204012,10.0.0.12,1644556151.8456326
location,436,10.0.0.7,1644556151.7938209,1644556151.8195133,10.0.0.8,1644556151.8454957
weather,139,10.0.0.7,1644556151.7941577,1644556151.8205519,10.0.0.12,1644556151.8457532
weather,87,10.0.0.7,1644556151.7941906,1644556151.820614,10.0.0.12,1644556151.8458169
location,469,10.0.0.7,1644556151.7939672,1644556151.8197458,10.0.0.8,1644556151.8458152
weather,262,10.0.0.7,1644556151.7942288,1644556151.8206797,10.0.0.12,1644556151.8458748
location,275,10.0.0.7,1644556151.7942612,1644556151.8207345,10.0.0.12,1644556151.8459337
location,251,10.0.0.7,1644556151.794065,1644556151.8201737,10.0.0.8,1644556151.8459442
weather,448,10.0.0.7,1644556151.7942922,1644556151.8208013,10.0.0.12,1644556151.8459945
location,488,10.0.0.7,1644556151.7940965,1644556151.8202379,10.0.0.8,1644556151.846015
location,498,10.0.0.7,1644556151.7943234,1644556151.8208578,10.0.0.12,1644556151.8460526
location,309,10.0.0.7,1644556151.7941275,1644556151.8204012,10.0.0.8,1644556151.8460793
location,341,10.0.0.7,1644556151.7943542,1644556151.8209178,10.0.0.12,1644556151.8461092
location,275,10.0.0.7,1644556151.7942612,1644556151.8207345,10.0.0.8,1644556151.8461392
weather,40,10.0.0.7,1644556151.794385,1644556151.8209689,10.0.0.12,1644556151.8461645
location,498,10.0.0.7,1644556151.7943234,1644556151.8208578,10.0.0.8,1644556151.846198
location,341,10.0.0.7,1644556151.7943542,1644556151.8209178,10.0.0.8,1644556151.8462567
location,353,10.0.0.7,1644556151.794481,1644556151.8212032,10.0.0.8,1644556151.846314
location,285,10.0.0.7,1644556151.7945771,1644556151.8213918,10.0.0.8,1644556151.846413
weather,261,10.0.0.7,1644556151.7937896,1644556151.819461,10.0.0.11,1644556151.846435
location,25,10.0.0.7,1644556151.7946107,1644556151.8214502,10.0.0.8,1644556151.8464758
weather,401,10.0.0.7,1644556151.7938552,1644556151.8195732,10.0.0.11,1644556151.8465219
location,376,10.0.0.7,1644556151.7946734,1644556151.8218706,10.0.0.8,1644556151.8465343
weather,463,10.0.0.7,1644556151.7938867,1644556151.8196268,10.0.0.11,1644556151.8465846
location,465,10.0.0.7,1644556151.7947044,1644556151.8219285,10.0.0.8,1644556151.8465908
weather,230,10.0.0.7,1644556151.7939203,1644556151.819687,10.0.0.11,1644556151.8466434
location,248,10.0.0.7,1644556151.7947354,1644556151.8219943,10.0.0.8,1644556151.8466473
weather,74,10.0.0.7,1644556151.7939992,1644556151.8198066,10.0.0.11,1644556151.8467004
location,113,10.0.0.7,1644556151.794919,1644556151.822159,10.0.0.8,1644556151.8467052
weather,86,10.0.0.7,1644556151.7940304,1644556151.8200796,10.0.0.11,1644556151.846757
location,465,10.0.0.7,1644556151.7949815,1644556151.8222744,10.0.0.8,1644556151.846763
weather,139,10.0.0.7,1644556151.7941577,1644556151.8205519,10.0.0.11,1644556151.8468814
location,362,10.0.0.7,1644556151.7950127,1644556151.822334,10.0.0.8,1644556151.8468883
weather,87,10.0.0.7,1644556151.7941906,1644556151.820614,10.0.0.11,1644556151.8469443
location,302,10.0.0.7,1644556151.7950432,1644556151.8223875,10.0.0.8,1644556151.8469515
weather,262,10.0.0.7,1644556151.7942288,1644556151.8206797,10.0.0.11,1644556151.8470018
location,155,10.0.0.7,1644556151.7950737,1644556151.822446,10.0.0.8,1644556151.8470085
weather,448,10.0.0.7,1644556151.7942922,1644556151.8208013,10.0.0.11,1644556151.8470592
location,204,10.0.0.7,1644556151.7951047,1644556151.8225055,10.0.0.8,1644556151.8470666
weather,40,10.0.0.7,1644556151.794385,1644556151.8209689,10.0.0.11,1644556151.8471234
location,197,10.0.0.7,1644556151.7951672,1644556151.8226242,10.0.0.8,1644556151.8471255
weather,337,10.0.0.7,1644556151.7944193,1644556151.8210285,10.0.0.11,1644556151.8471808
location,17,10.0.0.7,1644556151.7951984,1644556151.822678,10.0.0.8,1644556151.8471842
weather,101,10.0.0.7,1644556151.7944503,1644556151.8210795,10.0.0.11,1644556151.8472364
location,496,10.0.0.7,1644556151.7953036,1644556151.8228486,10.0.0.8,1644556151.8472412
weather,263,10.0.0.7,1644556151.794514,1644556151.8212771,10.0.0.11,1644556151.8472915
location,434,10.0.0.7,1644556151.795366,1644556151.8229592,10.0.0.8,1644556151.847297
weather,77,10.0.0.7,1644556151.7945454,1644556151.821341,10.0.0.11,1644556151.847346
location,245,10.0.0.7,1644556151.7954583,1644556151.8231895,10.0.0.8,1644556151.847353
weather,222,10.0.0.7,1644556151.7946422,1644556151.8215013,10.0.0.11,1644556151.8474007
location,138,10.0.0.7,1644556151.7954893,1644556151.8232515,10.0.0.8,1644556151.8474092
weather,93,10.0.0.7,1644556151.7947674,1644556151.8220468,10.0.0.11,1644556151.8474572
location,66,10.0.0.7,1644556151.7955236,1644556151.8233118,10.0.0.8,1644556151.8474653
weather,483,10.0.0.7,1644556151.7948806,1644556151.8221066,10.0.0.11,1644556151.8475137
location,71,10.0.0.7,1644556151.795555,1644556151.8233707,10.0.0.8,1644556151.8475215
weather,172,10.0.0.7,1644556151.7949502,1644556151.8222182,10.0.0.11,1644556151.8475697
location,79,10.0.0.7,1644556151.7956161,1644556151.8234887,10.0.0.8,1644556151.8475773
weather,455,10.0.0.7,1644556151.7951355,1644556151.8225646,10.0.0.11,1644556151.847625
location,318,10.0.0.7,1644556151.795647,1644556151.8235414,10.0.0.8,1644556151.8476334
weather,407,10.0.0.7,1644556151.7952418,1644556151.8227367,10.0.0.11,1644556151.8476799
weather,261,10.0.0.7,1644556151.7937896,1644556151.819461,10.0.0.9,1644556151.8478293
weather,401,10.0.0.7,1644556151.7938552,1644556151.8195732,10.0.0.9,1644556151.847966
weather,463,10.0.0.7,1644556151.7938867,1644556151.8196268,10.0.0.9,1644556151.8480356
weather,230,10.0.0.7,1644556151.7939203,1644556151.819687,10.0.0.9,1644556151.8480947
weather,74,10.0.0.7,1644556151.7939992,1644556151.8198066,10.0.0.9,1644556151.8481524
weather,86,10.0.0.7,1644556151.7940304,1644556151.8200796,10.0.0.9,1644556151.8482094
weather,139,10.0.0.7,1644556151.7941577,1644556151.8205519,10.0.0.9,1644556151.8482652
weather,87,10.0.0.7,1644556151.7941906,1644556151.820614,10.0.0.9,1644556151.848369
weather,262,10.0.0.7,1644556151.7942288,1644556151.8206797,10.0.0.9,1644556151.848486
weather,448,10.0.0.7,1644556151.7942922,1644556151.8208013,10.0.0.9,1644556151.8486
weather,40,10.0.0.7,1644556151.794385,1644556151.8209689,10.0.0.9,1644556151.8487868
location,55,10.0.0.7,1644556151.7956774,1644556151.8235996,10.0.0.8,1644556151.848789
location,114,10.0.0.7,1644556151.7957082,1644556151.823686,10.0.0.8,1644556151.848972
weather,337,10.0.0.7,1644556151.7944193,1644556151.8210285,10.0.0.9,1644556151.8488805
location,151,10.0.0.7,1644556151.7957695,1644556151.823812,10.0.0.8,1644556151.849061
weather,337,10.0.0.7,1644556151.7944193,1644556151.8210285,10.0.0.12,1644556151.8462238
weather,101,10.0.0.7,1644556151.7944503,1644556151.8210795,10.0.0.12,1644556151.8492658
location,353,10.0.0.7,1644556151.794481,1644556151.8212032,10.0.0.12,1644556151.8493626
weather,286,10.0.0.7,1644556151.7952726,1644556151.82279,10.0.0.11,1644556151.8493705
weather,263,10.0.0.7,1644556151.794514,1644556151.8212771,10.0.0.12,1644556151.8494382
weather,77,10.0.0.7,1644556151.7945454,1644556151.821341,10.0.0.12,1644556151.8495083
weather,101,10.0.0.7,1644556151.7944503,1644556151.8210795,10.0.0.9,1644556151.8492908
location,285,10.0.0.7,1644556151.7945771,1644556151.8213918,10.0.0.12,1644556151.8495762
location,25,10.0.0.7,1644556151.7946107,1644556151.8214502,10.0.0.12,1644556151.849643
weather,222,10.0.0.7,1644556151.7946422,1644556151.8215013,10.0.0.12,1644556151.8497608
weather,323,10.0.0.7,1644556151.7953348,1644556151.8229008,10.0.0.11,1644556151.8496656
location,376,10.0.0.7,1644556151.7946734,1644556151.8218706,10.0.0.12,1644556151.8498921
weather,263,10.0.0.7,1644556151.794514,1644556151.8212771,10.0.0.9,1644556151.8500113
location,465,10.0.0.7,1644556151.7947044,1644556151.8219285,10.0.0.12,1644556151.850206
weather,77,10.0.0.7,1644556151.7945454,1644556151.821341,10.0.0.9,1644556151.85024
location,248,10.0.0.7,1644556151.7947354,1644556151.8219943,10.0.0.12,1644556151.8502946
weather,93,10.0.0.7,1644556151.7947674,1644556151.8220468,10.0.0.12,1644556151.850413
weather,483,10.0.0.7,1644556151.7948806,1644556151.8221066,10.0.0.12,1644556151.8504965
weather,50,10.0.0.7,1644556151.795397,1644556151.8230119,10.0.0.11,1644556151.850576
location,113,10.0.0.7,1644556151.794919,1644556151.822159,10.0.0.12,1644556151.8505933
weather,172,10.0.0.7,1644556151.7949502,1644556151.8222182,10.0.0.12,1644556151.8506663
weather,222,10.0.0.7,1644556151.7946422,1644556151.8215013,10.0.0.9,1644556151.850441
location,465,10.0.0.7,1644556151.7949815,1644556151.8222744,10.0.0.12,1644556151.8507338
location,362,10.0.0.7,1644556151.7950127,1644556151.822334,10.0.0.12,1644556151.8508058
location,302,10.0.0.7,1644556151.7950432,1644556151.8223875,10.0.0.12,1644556151.8508718
location,155,10.0.0.7,1644556151.7950737,1644556151.822446,10.0.0.12,1644556151.8509371
location,204,10.0.0.7,1644556151.7951047,1644556151.8225055,10.0.0.12,1644556151.8510025
weather,172,10.0.0.7,1644556151.7954278,1644556151.8231165,10.0.0.11,1644556151.8508315
weather,455,10.0.0.7,1644556151.7951355,1644556151.8225646,10.0.0.12,1644556151.851143
location,197,10.0.0.7,1644556151.7951672,1644556151.8226242,10.0.0.12,1644556151.8512163
weather,302,10.0.0.7,1644556151.795586,1644556151.8234293,10.0.0.11,1644556151.8513088
weather,93,10.0.0.7,1644556151.7947674,1644556151.8220468,10.0.0.9,1644556151.8510208
weather,483,10.0.0.7,1644556151.7948806,1644556151.8221066,10.0.0.9,1644556151.8514163
weather,458,10.0.0.7,1644556151.7957387,1644556151.8237522,10.0.0.11,1644556151.8515124
weather,172,10.0.0.7,1644556151.7949502,1644556151.8222182,10.0.0.9,1644556151.8516073
weather,64,10.0.0.7,1644556151.795802,1644556151.8238642,10.0.0.11,1644556151.852258
weather,455,10.0.0.7,1644556151.7951355,1644556151.8225646,10.0.0.9,1644556151.852415
weather,407,10.0.0.7,1644556151.7952418,1644556151.8227367,10.0.0.9,1644556151.8525052
weather,15,10.0.0.7,1644556151.7958949,1644556151.824042,10.0.0.11,1644556151.852653
weather,286,10.0.0.7,1644556151.7952726,1644556151.82279,10.0.0.9,1644556151.8528097
weather,378,10.0.0.7,1644556151.7963536,1644556151.8241966,10.0.0.11,1644556151.8529024
weather,66,10.0.0.7,1644556151.7964225,1644556151.8242786,10.0.0.11,1644556151.853106
weather,323,10.0.0.7,1644556151.7953348,1644556151.8229008,10.0.0.9,1644556151.8532374
weather,295,10.0.0.7,1644556151.796488,1644556151.824385,10.0.0.11,1644556151.853336
weather,50,10.0.0.7,1644556151.795397,1644556151.8230119,10.0.0.9,1644556151.8534212
weather,187,10.0.0.7,1644556151.796602,1644556151.8245168,10.0.0.11,1644556151.8535159
weather,172,10.0.0.7,1644556151.7954278,1644556151.8231165,10.0.0.9,1644556151.8535998
weather,302,10.0.0.7,1644556151.795586,1644556151.8234293,10.0.0.9,1644556151.8537176
weather,458,10.0.0.7,1644556151.7957387,1644556151.8237522,10.0.0.9,1644556151.8537967
weather,64,10.0.0.7,1644556151.795802,1644556151.8238642,10.0.0.9,1644556151.8539476
weather,15,10.0.0.7,1644556151.7958949,1644556151.824042,10.0.0.9,1644556151.8540308
weather,378,10.0.0.7,1644556151.7963536,1644556151.8241966,10.0.0.9,1644556151.8541014
weather,66,10.0.0.7,1644556151.7964225,1644556151.8242786,10.0.0.9,1644556151.8541706
weather,295,10.0.0.7,1644556151.796488,1644556151.824385,10.0.0.9,1644556151.8542378
weather,187,10.0.0.7,1644556151.796602,1644556151.8245168,10.0.0.9,1644556151.854306
location,126,10.0.0.7,1644556151.795833,1644556151.8239229,10.0.0.8,1644556151.8807275
location,221,10.0.0.7,1644556151.7958639,1644556151.8239832,10.0.0.8,1644556151.8809073
location,17,10.0.0.7,1644556151.7951984,1644556151.822678,10.0.0.12,1644556151.8808508
location,310,10.0.0.7,1644556151.7965465,1644556151.8244526,10.0.0.8,1644556151.8809896
location,418,10.0.0.7,1644556151.7966573,1644556151.8245819,10.0.0.8,1644556151.8810635
location,298,10.0.0.7,1644556151.796712,1644556151.8246498,10.0.0.8,1644556151.881134
weather,407,10.0.0.7,1644556151.7952418,1644556151.8227367,10.0.0.12,1644556151.8811047
weather,286,10.0.0.7,1644556151.7952726,1644556151.82279,10.0.0.12,1644556151.8812706
location,465,10.0.0.7,1644556151.7947044,1644556151.8219285,10.0.0.10,1644556151.881239
location,248,10.0.0.7,1644556151.7947354,1644556151.8219943,10.0.0.10,1644556151.8813972
location,496,10.0.0.7,1644556151.7953036,1644556151.8228486,10.0.0.12,1644556151.8814259
weather,93,10.0.0.7,1644556151.7947674,1644556151.8220468,10.0.0.10,1644556151.8814816
weather,483,10.0.0.7,1644556151.7948806,1644556151.8221066,10.0.0.10,1644556151.8815484
weather,323,10.0.0.7,1644556151.7953348,1644556151.8229008,10.0.0.12,1644556151.8815548
location,113,10.0.0.7,1644556151.794919,1644556151.822159,10.0.0.10,1644556151.881617
weather,172,10.0.0.7,1644556151.7949502,1644556151.8222182,10.0.0.10,1644556151.8816965
location,434,10.0.0.7,1644556151.795366,1644556151.8229592,10.0.0.12,1644556151.8817225
location,465,10.0.0.7,1644556151.7949815,1644556151.8222744,10.0.0.10,1644556151.8817604
location,362,10.0.0.7,1644556151.7950127,1644556151.822334,10.0.0.10,1644556151.881863
location,302,10.0.0.7,1644556151.7950432,1644556151.8223875,10.0.0.10,1644556151.881932
weather,50,10.0.0.7,1644556151.795397,1644556151.8230119,10.0.0.12,1644556151.881894
location,155,10.0.0.7,1644556151.7950737,1644556151.822446,10.0.0.10,1644556151.881996
location,204,10.0.0.7,1644556151.7951047,1644556151.8225055,10.0.0.10,1644556151.8820596
weather,172,10.0.0.7,1644556151.7954278,1644556151.8231165,10.0.0.12,1644556151.8820772
weather,455,10.0.0.7,1644556151.7951355,1644556151.8225646,10.0.0.10,1644556151.8821232
location,197,10.0.0.7,1644556151.7951672,1644556151.8226242,10.0.0.10,1644556151.8821874
location,17,10.0.0.7,1644556151.7951984,1644556151.822678,10.0.0.10,1644556151.8822515
location,245,10.0.0.7,1644556151.7954583,1644556151.8231895,10.0.0.12,1644556151.882223
weather,407,10.0.0.7,1644556151.7952418,1644556151.8227367,10.0.0.10,1644556151.882315
weather,286,10.0.0.7,1644556151.7952726,1644556151.82279,10.0.0.10,1644556151.8823771
location,496,10.0.0.7,1644556151.7953036,1644556151.8228486,10.0.0.10,1644556151.88244
location,138,10.0.0.7,1644556151.7954893,1644556151.8232515,10.0.0.12,1644556151.882404
weather,323,10.0.0.7,1644556151.7953348,1644556151.8229008,10.0.0.10,1644556151.8825028
location,434,10.0.0.7,1644556151.795366,1644556151.8229592,10.0.0.10,1644556151.8825662
location,66,10.0.0.7,1644556151.7955236,1644556151.8233118,10.0.0.12,1644556151.8825824
weather,50,10.0.0.7,1644556151.795397,1644556151.8230119,10.0.0.10,1644556151.8826444
weather,172,10.0.0.7,1644556151.7954278,1644556151.8231165,10.0.0.10,1644556151.8827412
location,71,10.0.0.7,1644556151.795555,1644556151.8233707,10.0.0.12,1644556151.8827436
location,245,10.0.0.7,1644556151.7954583,1644556151.8231895,10.0.0.10,1644556151.8828137
location,138,10.0.0.7,1644556151.7954893,1644556151.8232515,10.0.0.10,1644556151.8828804
weather,302,10.0.0.7,1644556151.795586,1644556151.8234293,10.0.0.12,1644556151.8828979
location,66,10.0.0.7,1644556151.7955236,1644556151.8233118,10.0.0.10,1644556151.8829474
location,71,10.0.0.7,1644556151.795555,1644556151.8233707,10.0.0.10,1644556151.8830147
location,79,10.0.0.7,1644556151.7956161,1644556151.8234887,10.0.0.12,1644556151.883051
weather,302,10.0.0.7,1644556151.795586,1644556151.8234293,10.0.0.10,1644556151.8832052
location,79,10.0.0.7,1644556151.7956161,1644556151.8234887,10.0.0.10,1644556151.8834474
location,318,10.0.0.7,1644556151.795647,1644556151.8235414,10.0.0.10,1644556151.8835392
location,318,10.0.0.7,1644556151.795647,1644556151.8235414,10.0.0.12,1644556151.88354
location,55,10.0.0.7,1644556151.7956774,1644556151.8235996,10.0.0.10,1644556151.883612
location,114,10.0.0.7,1644556151.7957082,1644556151.823686,10.0.0.10,1644556151.8836935
weather,458,10.0.0.7,1644556151.7957387,1644556151.8237522,10.0.0.10,1644556151.8837588
location,55,10.0.0.7,1644556151.7956774,1644556151.8235996,10.0.0.12,1644556151.8837264
location,151,10.0.0.7,1644556151.7957695,1644556151.823812,10.0.0.10,1644556151.883822
weather,64,10.0.0.7,1644556151.795802,1644556151.8238642,10.0.0.10,1644556151.883886
location,126,10.0.0.7,1644556151.795833,1644556151.8239229,10.0.0.10,1644556151.8839488
location,114,10.0.0.7,1644556151.7957082,1644556151.823686,10.0.0.12,1644556151.8839126
location,221,10.0.0.7,1644556151.7958639,1644556151.8239832,10.0.0.10,1644556151.8840117
weather,15,10.0.0.7,1644556151.7958949,1644556151.824042,10.0.0.10,1644556151.8840744
weather,378,10.0.0.7,1644556151.7963536,1644556151.8241966,10.0.0.10,1644556151.884137
weather,458,10.0.0.7,1644556151.7957387,1644556151.8237522,10.0.0.12,1644556151.8840957
weather,66,10.0.0.7,1644556151.7964225,1644556151.8242786,10.0.0.10,1644556151.8841991
weather,295,10.0.0.7,1644556151.796488,1644556151.824385,10.0.0.10,1644556151.8842607
location,151,10.0.0.7,1644556151.7957695,1644556151.823812,10.0.0.12,1644556151.884278
location,310,10.0.0.7,1644556151.7965465,1644556151.8244526,10.0.0.10,1644556151.8843222
weather,187,10.0.0.7,1644556151.796602,1644556151.8245168,10.0.0.10,1644556151.8843865
location,418,10.0.0.7,1644556151.7966573,1644556151.8245819,10.0.0.10,1644556151.884448
weather,64,10.0.0.7,1644556151.795802,1644556151.8238642,10.0.0.12,1644556151.8844588
location,298,10.0.0.7,1644556151.796712,1644556151.8246498,10.0.0.10,1644556151.8845093
location,126,10.0.0.7,1644556151.795833,1644556151.8239229,10.0.0.12,1644556151.8845747
location,221,10.0.0.7,1644556151.7958639,1644556151.8239832,10.0.0.12,1644556151.884651
weather,15,10.0.0.7,1644556151.7958949,1644556151.824042,10.0.0.12,1644556151.8847225
weather,378,10.0.0.7,1644556151.7963536,1644556151.8241966,10.0.0.12,1644556151.8847938
weather,66,10.0.0.7,1644556151.7964225,1644556151.8242786,10.0.0.12,1644556151.8848648
weather,295,10.0.0.7,1644556151.796488,1644556151.824385,10.0.0.12,1644556151.884934
location,310,10.0.0.7,1644556151.7965465,1644556151.8244526,10.0.0.12,1644556151.885002
weather,187,10.0.0.7,1644556151.796602,1644556151.8245168,10.0.0.12,1644556151.8850703
location,418,10.0.0.7,1644556151.7966573,1644556151.8245819,10.0.0.12,1644556151.8851392
location,298,10.0.0.7,1644556151.796712,1644556151.8246498,10.0.0.12,1644556151.8852074
