temperature,333,10.0.0.2,1644556239,0,10.0.0.11,1644556240,0.020990133
temperature,302,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022300005
temperature,11,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022289991
temperature,26,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022340059
temperature,275,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022379875
temperature,263,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02241993
temperature,424,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02244997
temperature,10,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022480011
temperature,388,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022520065
temperature,70,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022589922
temperature,427,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022669792
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022710085
temperature,468,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022750139
temperature,92,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02286005
temperature,364,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022969961
temperature,459,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023019791
temperature,284,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02305007
temperature,376,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023080111
temperature,253,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023119926
temperature,87,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023149967
temperature,84,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023190022
temperature,195,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023210049
temperature,281,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023250103
temperature,437,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023339987
temperature,336,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023409843
temperature,159,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023440123
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023470163
temperature,400,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023509979
temperature,89,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02354002
temperature,273,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023569822
temperature,339,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023600101
temperature,325,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023560047
temperature,105,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023579836
temperature,118,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023590088
temperature,339,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023620129
temperature,73,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023649931
temperature,319,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023679972
temperature,255,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023599863
temperature,244,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023640156
temperature,82,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023679972
temperature,340,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023710012
temperature,211,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023819923
temperature,140,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023869991
temperature,275,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023910046
temperature,286,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.0239501
temperature,436,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060800076
temperature,423,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060979843
temperature,488,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061039925
temperature,369,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061069965
temperature,431,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061100006
temperature,195,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061120033
temperature,169,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061159849
temperature,102,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061180115
temperature,423,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061220169
temperature,173,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061159849
temperature,346,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061190128
temperature,61,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061219931
temperature,316,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061350107
temperature,430,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061450005
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060819864
temperature,481,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060850143
temperature,152,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060899973
temperature,452,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060970068
temperature,92,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061229944
temperature,165,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061320066
temperature,197,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061380148
temperature,259,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062760115
temperature,168,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062920094
temperature,377,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062999964
temperature,191,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063060045
temperature,131,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06340003
temperature,22,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063469887
temperature,304,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063509941
temperature,272,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063549995
temperature,151,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06359005
temperature,424,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063629866
temperature,320,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063659906
temperature,418,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063700199
temperature,49,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06366992
temperature,318,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063709974
temperature,37,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063329935
temperature,480,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063339949
temperature,382,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063380003
temperature,198,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06340003
temperature,406,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06344986
temperature,317,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063489914
temperature,144,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063530207
temperature,69,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063570023
temperature,217,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06362009
temperature,75,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063639879
temperature,459,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063689947
temperature,337,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063730001
temperature,25,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063770056
temperature,355,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063809872
temperature,497,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.064239979
temperature,285,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.064290047
temperature,160,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06437993
temperature,348,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.064389944
temperature,459,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.064440012
temperature,88,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.064460039
weather,334,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.02057004
light,27,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.0207901
weather,375,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.020859957
altitude,87,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.020900011
sound,399,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021229982
weather,334,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021199942
sound,399,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.021350145
light,27,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021229982
humidity,229,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021270037
sound,460,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.021039963
weather,375,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021519899
weather,286,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021509886
altitude,87,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021620035
altitude,130,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021500111
humidity,311,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021650076
weather,43,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.02154994
weather,286,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021749973
light,254,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021569967
pressure,406,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021829844
altitude,166,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021529913
humidity,34,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021870136
weather,132,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021569967
altitude,130,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021900177
light,29,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.021600008
sound,460,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021929979
weather,43,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021950006
pressure,47,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.021979809
weather,334,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022420168
humidity,48,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.022000074
weather,375,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022399902
light,254,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.022030115
weather,286,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022350073
humidity,174,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.022069931
weather,43,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.02222991
weather,334,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022740126
weather,132,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022179842
humidity,229,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022830009
weather,172,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022210121
weather,375,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022869825
humidity,311,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.02286005
weather,286,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022899866
humidity,34,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022900105
weather,43,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022850037
humidity,48,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022840023
sound,213,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022489786
humidity,174,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022840023
sound,9,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022520065
weather,132,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.022799969
sound,106,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022569895
sound,230,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022609949
weather,223,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022029877
sound,362,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022650003
weather,231,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.021929979
sound,152,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022680044
weather,403,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.021620035
sound,484,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022569895
weather,91,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.021539927
sound,322,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022589922
sound,245,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022050142
weather,282,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.023429871
sound,411,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.024260044
weather,100,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022930145
weather,480,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.022510052
sound,264,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.024119854
weather,496,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.021790028
sound,290,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.024130106
weather,334,10.0.0.4,1644556240,0,10.0.0.8,1644556240,0.021340132
sound,40,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.024070024
sound,295,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.023569822
sound,157,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.023300171
sound,44,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.02286005
sound,115,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022870064
sound,101,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022429943
sound,101,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.022389889
sound,142,10.0.0.4,1644556240,0,10.0.0.10,1644556240,0.02218008
pressure,3,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.063279867
weather,172,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063719988
weather,172,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063840151
humidity,40,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063930035
altitude,247,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063920021
humidity,404,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.064029932
altitude,232,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063980103
weather,223,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063249826
light,412,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063999891
humidity,471,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063220024
light,264,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.064059973
weather,231,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063239813
altitude,157,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063999891
humidity,308,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063090086
light,487,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.064009905
weather,403,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063030005
weather,223,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063679934
weather,91,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.062979937
light,76,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063719988
humidity,242,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.063029766
altitude,292,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063760042
weather,282,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.062819958
weather,231,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063750029
light,375,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063549995
weather,100,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.062350035
humidity,347,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.062299967
altitude,166,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.063459873
weather,132,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.06546998
light,29,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.065550089
weather,172,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.06566
humidity,40,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.065870047
humidity,404,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.06592989
sound,213,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.065999985
altitude,247,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.066060066
sound,9,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.066120148
altitude,232,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.066169977
sound,106,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.066200018
light,412,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.06622982
light,396,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.063580036
weather,403,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066180229
light,47,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066159964
weather,91,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066190004
altitude,187,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066240072
light,272,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066279888
altitude,401,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066200018
weather,282,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066230059
light,232,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066240072
altitude,457,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066080093
weather,100,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065920115
light,210,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065789938
weather,480,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065640211
light,30,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065619946
light,467,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065730095
light,140,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.065629959
light,264,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.069060087
sound,230,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.06926012
humidity,325,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.062330008
weather,496,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066319942
altitude,289,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066380024
weather,480,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.067320108
altitude,469,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066390038
light,473,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066479921
humidity,203,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.067260027
weather,496,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.068459988
sound,362,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.069430113
sound,152,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072170019
weather,334,10.0.0.4,1644556240,0,10.0.0.9,1644556240,0.068279982
altitude,157,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072289944
pressure,170,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072380066
altitude,404,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.066859961
light,487,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072430134
sound,484,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072459936
sound,322,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072510004
weather,334,10.0.0.4,1644556240,0,10.0.0.7,1644556240,0.068680048
pressure,258,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072590113
pressure,269,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072640181
pressure,193,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072679996
pressure,459,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072720051
weather,223,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072619915
light,76,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.0728302
altitude,292,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.072870016
humidity,471,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.073090076
pressure,12,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.073139906
weather,231,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.073279858
pressure,83,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07332015
sound,245,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.074229956
sound,411,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.074310064
humidity,308,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.074409962
light,375,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.074440002
light,396,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07449007
sound,264,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.074669838
weather,403,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.076830149
pressure,424,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.076879978
sound,290,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07716012
light,47,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077379942
weather,91,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077589989
humidity,242,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077819824
sound,40,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077880144
altitude,187,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07791996
light,272,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077950001
altitude,401,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077889919
weather,282,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077929974
light,232,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077950001
pressure,494,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077990055
pressure,284,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078000069
pressure,48,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078039885
pressure,258,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078050137
altitude,457,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078079939
sound,295,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078099966
weather,100,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077939987
pressure,353,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077960014
sound,157,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.077940226
humidity,347,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.078130007
light,210,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.079380035
humidity,325,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07964015
weather,480,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.079670191
light,30,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.07968998
pressure,84,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.079809904
sound,44,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.079980135
light,467,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.08020997
humidity,203,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080299854
sound,115,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080430031
pressure,466,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080530167
light,140,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080549955
weather,496,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080310106
sound,101,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080309868
altitude,289,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080350161
sound,101,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080389977
pressure,82,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080420017
pressure,153,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080450058
altitude,469,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080470085
light,473,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080499887
altitude,404,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080519915
sound,142,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080569983
weather,334,10.0.0.4,1644556240,0,10.0.0.11,1644556240,0.080600023